File Path	chrom://pc-9x9lfs2/ChromeleonLocal/Instrument Data/ICS-6000/Sequence/MD18-Full.seq/676.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	water
Injection Number	36
Position	BA1
Comment	
Processing Method	Processing
Instrument Method	Starches_Martens et al. 2018
Type	Unknown
Status	Finished
Injection Date	30-1-2020
Injection Time	20:57:56
Injection Volume (µl)	10.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	70.000000
Data Points	8401
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2.239250
Signal Max.	3.238400
Channel	ED_1
Driver Name	DC-6000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
43.250000	0.5	-1.267850
43.258333	0.5	-1.267850
43.266667	0.5	-1.267550
43.275000	0.5	-1.269050
43.283333	0.5	-1.268700
43.291667	0.5	-1.269550
43.300000	0.5	-1.269100
43.308333	0.5	-1.267750
43.316667	0.5	-1.267600
43.325000	0.5	-1.270050
43.333333	0.5	-1.267900
43.341667	0.5	-1.271950
43.350000	0.5	-1.271600
43.358333	0.5	-1.272800
43.366667	0.5	-1.272900
43.375000	0.5	-1.272800
43.383333	0.5	-1.272800
43.391667	0.5	-1.270900
43.400000	0.5	-1.271450
43.408333	0.5	-1.270100
43.416667	0.5	-1.269900
43.425000	0.5	-1.271200
43.433333	0.5	-1.271800
43.441667	0.5	-1.271200
43.450000	0.5	-1.273200
43.458333	0.5	-1.272150
43.466667	0.5	-1.271350
43.475000	0.5	-1.272150
43.483333	0.5	-1.272900
43.491667	0.5	-1.273950
43.500000	0.5	-1.273250
43.508333	0.5	-1.272050
43.516667	0.5	-1.273350
43.525000	0.5	-1.274200
43.533333	0.5	-1.274750
43.541667	0.5	-1.273950
43.550000	0.5	-1.274500
43.558333	0.5	-1.276750
43.566667	0.5	-1.275800
43.575000	0.5	-1.276050
43.583333	0.5	-1.274150
43.591667	0.5	-1.276700
43.600000	0.5	-1.276600
43.608333	0.5	-1.279600
43.616667	0.5	-1.279450
43.625000	0.5	-1.279150
43.633333	0.5	-1.279900
43.641667	0.5	-1.277500
43.650000	0.5	-1.276350
43.658333	0.5	-1.276850
43.666667	0.5	-1.276600
43.675000	0.5	-1.277650
43.683333	0.5	-1.277450
43.691667	0.5	-1.277200
43.700000	0.5	-1.278700
43.708333	0.5	-1.277800
43.716667	0.5	-1.277700
43.725000	0.5	-1.276950
43.733333	0.5	-1.280200
43.741667	0.5	-1.281050
43.750000	0.5	-1.280650
43.758333	0.5	-1.281950
43.766667	0.5	-1.281750
43.775000	0.5	-1.282050
43.783333	0.5	-1.281100
43.791667	0.5	-1.281650
43.800000	0.5	-1.283050
43.808333	0.5	-1.282400
43.816667	0.5	-1.282050
43.825000	0.5	-1.281400
43.833333	0.5	-1.283250
43.841667	0.5	-1.281050
43.850000	0.5	-1.282300
43.858333	0.5	-1.283800
43.866667	0.5	-1.285550
43.875000	0.5	-1.285200
43.883333	0.5	-1.286650
43.891667	0.5	-1.284350
43.900000	0.5	-1.284500
43.908333	0.5	-1.282950
43.916667	0.5	-1.285250
43.925000	0.5	-1.282800
43.933333	0.5	-1.284100
43.941667	0.5	-1.284100
43.950000	0.5	-1.284200
43.958333	0.5	-1.284400
43.966667	0.5	-1.285450
43.975000	0.5	-1.284700
43.983333	0.5	-1.284750
43.991667	0.5	-1.285450
44.000000	0.5	-1.286600
44.008333	0.5	-1.286750
44.016667	0.5	-1.286600
44.025000	0.5	-1.287200
44.033333	0.5	-1.287900
44.041667	0.5	-1.288050
44.050000	0.5	-1.286750
44.058333	0.5	-1.287300
44.066667	0.5	-1.288300
44.075000	0.5	-1.287950
44.083333	0.5	-1.288550
44.091667	0.5	-1.287400
44.100000	0.5	-1.287350
44.108333	0.5	-1.289350
44.116667	0.5	-1.292050
44.125000	0.5	-1.291250
44.133333	0.5	-1.291650
44.141667	0.5	-1.291250
44.150000	0.5	-1.291650
44.158333	0.5	-1.290000
44.166667	0.5	-1.290550
44.175000	0.5	-1.290150
44.183333	0.5	-1.290950
44.191667	0.5	-1.290550
44.200000	0.5	-1.291350
44.208333	0.5	-1.292400
44.216667	0.5	-1.292050
44.225000	0.5	-1.290400
44.233333	0.5	-1.291750
44.241667	0.5	-1.292400
44.250000	0.5	-1.291550
44.258333	0.5	-1.293100
44.266667	0.5	-1.293850
44.275000	0.5	-1.293550
44.283333	0.5	-1.292950
44.291667	0.5	-1.292300
44.300000	0.5	-1.293700
44.308333	0.5	-1.294100
44.316667	0.5	-1.295550
44.325000	0.5	-1.294750
44.333333	0.5	-1.294050
44.341667	0.5	-1.295150
44.350000	0.5	-1.295500
44.358333	0.5	-1.294850
44.366667	0.5	-1.298300
44.375000	0.5	-1.297300
44.383333	0.5	-1.297150
44.391667	0.5	-1.297600
44.400000	0.5	-1.297650
44.408333	0.5	-1.297250
44.416667	0.5	-1.295750
44.425000	0.5	-1.296700
44.433333	0.5	-1.294500
44.441667	0.5	-1.295050
44.450000	0.5	-1.295250
44.458333	0.5	-1.296200
44.466667	0.5	-1.296300
44.475000	0.5	-1.296400
44.483333	0.5	-1.296300
44.491667	0.5	-1.297450
44.500000	0.5	-1.295400
44.508333	0.5	-1.298450
44.516667	0.5	-1.300200
44.525000	0.5	-1.297650
44.533333	0.5	-1.298350
44.541667	0.5	-1.298550
44.550000	0.5	-1.299900
44.558333	0.5	-1.298550
44.566667	0.5	-1.298150
44.575000	0.5	-1.300100
44.583333	0.5	-1.299750
44.591667	0.5	-1.301150
44.600000	0.5	-1.299650
44.608333	0.5	-1.298550
44.616667	0.5	-1.300650
44.625000	0.5	-1.302550
44.633333	0.5	-1.304850
44.641667	0.5	-1.304050
44.650000	0.5	-1.303000
44.658333	0.5	-1.303100
44.666667	0.5	-1.301750
44.675000	0.5	-1.300450
44.683333	0.5	-1.301800
44.691667	0.5	-1.299850
44.700000	0.5	-1.299950
44.708333	0.5	-1.300050
44.716667	0.5	-1.302300
44.725000	0.5	-1.301700
44.733333	0.5	-1.302150
44.741667	0.5	-1.301300
44.750000	0.5	-1.302800
44.758333	0.5	-1.303700
44.766667	0.5	-1.303450
44.775000	0.5	-1.305400
44.783333	0.5	-1.305000
44.791667	0.5	-1.305650
44.800000	0.5	-1.304800
44.808333	0.5	-1.303900
44.816667	0.5	-1.305200
44.825000	0.5	-1.305300
44.833333	0.5	-1.306300
44.841667	0.5	-1.305850
44.850000	0.5	-1.306600
44.858333	0.5	-1.305150
44.866667	0.5	-1.303950
44.875000	0.5	-1.307100
44.883333	0.5	-1.309500
44.891667	0.5	-1.308550
44.900000	0.5	-1.307550
44.908333	0.5	-1.307700
44.916667	0.5	-1.308650
44.925000	0.5	-1.306250
44.933333	0.5	-1.305450
44.941667	0.5	-1.307400
44.950000	0.5	-1.305250
44.958333	0.5	-1.306150
44.966667	0.5	-1.306200
44.975000	0.5	-1.306250
44.983333	0.5	-1.308200
44.991667	0.5	-1.306450
45.000000	0.5	-1.307200
45.008333	0.5	-1.308450
45.016667	0.5	-1.308500
45.025000	0.5	-1.309500
45.033333	0.5	-1.308150
45.041667	0.5	-1.307450
45.050000	0.5	-1.308350
45.058333	0.5	-1.308500
45.066667	0.5	-1.309400
45.075000	0.5	-1.310050
45.083333	0.5	-1.312150
45.091667	0.5	-1.311650
45.100000	0.5	-1.311850
45.108333	0.5	-1.310650
45.116667	0.5	-1.310650
45.125000	0.5	-1.310450
45.133333	0.5	-1.313600
45.141667	0.5	-1.313700
45.150000	0.5	-1.313950
45.158333	0.5	-1.313000
45.166667	0.5	-1.314250
45.175000	0.5	-1.314350
45.183333	0.5	-1.314400
45.191667	0.5	-1.311850
45.200000	0.5	-1.312500
45.208333	0.5	-1.312150
45.216667	0.5	-1.311700
45.225000	0.5	-1.314050
45.233333	0.5	-1.312200
45.241667	0.5	-1.312450
45.250000	0.5	-1.313700
45.258333	0.5	-1.312250
45.266667	0.5	-1.315100
45.275000	0.5	-1.314950
45.283333	0.5	-1.315000
45.291667	0.5	-1.316900
45.300000	0.5	-1.316300
45.308333	0.5	-1.315450
45.316667	0.5	-1.316700
45.325000	0.5	-1.317900
45.333333	0.5	-1.317550
45.341667	0.5	-1.317550
45.350000	0.5	-1.316650
45.358333	0.5	-1.318500
45.366667	0.5	-1.319350
45.375000	0.5	-1.315650
45.383333	0.5	-1.317350
45.391667	0.5	-1.319950
45.400000	0.5	-1.319700
45.408333	0.5	-1.319650
45.416667	0.5	-1.319700
45.425000	0.5	-1.319750
45.433333	0.5	-1.318750
45.441667	0.5	-1.317700
45.450000	0.5	-1.318100
45.458333	0.5	-1.317900
45.466667	0.5	-1.317650
45.475000	0.5	-1.318100
45.483333	0.5	-1.317250
45.491667	0.5	-1.318250
45.500000	0.5	-1.317550
45.508333	0.5	-1.318700
45.516667	0.5	-1.320350
45.525000	0.5	-1.320050
45.533333	0.5	-1.321250
45.541667	0.5	-1.321850
45.550000	0.5	-1.319800
45.558333	0.5	-1.320500
45.566667	0.5	-1.322450
45.575000	0.5	-1.319250
45.583333	0.5	-1.321350
45.591667	0.5	-1.321150
45.600000	0.5	-1.322100
45.608333	0.5	-1.323000
45.616667	0.5	-1.322050
45.625000	0.5	-1.320650
45.633333	0.5	-1.320500
45.641667	0.5	-1.322150
45.650000	0.5	-1.322350
45.658333	0.5	-1.324100
45.666667	0.5	-1.324100
45.675000	0.5	-1.324400
45.683333	0.5	-1.323800
45.691667	0.5	-1.323500
45.700000	0.5	-1.321850
45.708333	0.5	-1.321500
45.716667	0.5	-1.322100
45.725000	0.5	-1.321750
45.733333	0.5	-1.323250
45.741667	0.5	-1.323950
45.750000	0.5	-1.321550
45.758333	0.5	-1.323350
45.766667	0.5	-1.323200
45.775000	0.5	-1.323750
45.783333	0.5	-1.323650
45.791667	0.5	-1.324600
45.800000	0.5	-1.324950
45.808333	0.5	-1.326150
45.816667	0.5	-1.325300
45.825000	0.5	-1.326500
45.833333	0.5	-1.326750
45.841667	0.5	-1.324900
45.850000	0.5	-1.326950
45.858333	0.5	-1.324700
45.866667	0.5	-1.324800
45.875000	0.5	-1.327400
45.883333	0.5	-1.325850
45.891667	0.5	-1.325850
45.900000	0.5	-1.328600
45.908333	0.5	-1.328100
45.916667	0.5	-1.328550
45.925000	0.5	-1.329400
45.933333	0.5	-1.329550
45.941667	0.5	-1.327800
45.950000	0.5	-1.326450
45.958333	0.5	-1.327300
45.966667	0.5	-1.327500
45.975000	0.5	-1.325950
45.983333	0.5	-1.327100
45.991667	0.5	-1.327150
46.000000	0.5	-1.328350
46.008333	0.5	-1.327850
46.016667	0.5	-1.327150
46.025000	0.5	-1.328800
46.033333	0.5	-1.327300
46.041667	0.5	-1.329400
46.050000	0.5	-1.332150
46.058333	0.5	-1.329150
46.066667	0.5	-1.329250
46.075000	0.5	-1.329850
46.083333	0.5	-1.329950
46.091667	0.5	-1.330200
46.100000	0.5	-1.331700
46.108333	0.5	-1.331850
46.116667	0.5	-1.331050
46.125000	0.5	-1.331100
46.133333	0.5	-1.330900
46.141667	0.5	-1.331050
46.150000	0.5	-1.331400
46.158333	0.5	-1.336750
46.166667	0.5	-1.335350
46.175000	0.5	-1.334900
46.183333	0.5	-1.335250
46.191667	0.5	-1.335500
46.200000	0.5	-1.333850
46.208333	0.5	-1.333000
46.216667	0.5	-1.333250
46.225000	0.5	-1.334200
46.233333	0.5	-1.334650
46.241667	0.5	-1.333050
46.250000	0.5	-1.334200
46.258333	0.5	-1.334000
46.266667	0.5	-1.335900
46.275000	0.5	-1.335100
46.283333	0.5	-1.334900
46.291667	0.5	-1.336400
46.300000	0.5	-1.334950
46.308333	0.5	-1.336400
46.316667	0.5	-1.336900
46.325000	0.5	-1.336000
46.333333	0.5	-1.336700
46.341667	0.5	-1.338150
46.350000	0.5	-1.338100
46.358333	0.5	-1.338250
46.366667	0.5	-1.337250
46.375000	0.5	-1.338000
46.383333	0.5	-1.339050
46.391667	0.5	-1.339250
46.400000	0.5	-1.336950
46.408333	0.5	-1.340800
46.416667	0.5	-1.340900
46.425000	0.5	-1.340600
46.433333	0.5	-1.342550
46.441667	0.5	-1.341700
46.450000	0.5	-1.342700
46.458333	0.5	-1.339200
46.466667	0.5	-1.339650
46.475000	0.5	-1.339300
46.483333	0.5	-1.337300
46.491667	0.5	-1.338700
46.500000	0.5	-1.338950
46.508333	0.5	-1.339200
46.516667	0.5	-1.340050
46.525000	0.5	-1.339400
46.533333	0.5	-1.339700
46.541667	0.5	-1.339750
46.550000	0.5	-1.341700
46.558333	0.5	-1.342850
46.566667	0.5	-1.343250
46.575000	0.5	-1.346450
46.583333	0.5	-1.344550
46.591667	0.5	-1.343700
46.600000	0.5	-1.343650
46.608333	0.5	-1.345650
46.616667	0.5	-1.345450
46.625000	0.5	-1.345250
46.633333	0.5	-1.344450
46.641667	0.5	-1.343900
46.650000	0.5	-1.342350
46.658333	0.5	-1.342350
46.666667	0.5	-1.343750
46.675000	0.5	-1.345450
46.683333	0.5	-1.346000
46.691667	0.5	-1.345750
46.700000	0.5	-1.345950
46.708333	0.5	-1.346100
46.716667	0.5	-1.344400
46.725000	0.5	-1.343000
46.733333	0.5	-1.343650
46.741667	0.5	-1.342650
46.750000	0.5	-1.343700
46.758333	0.5	-1.344000
46.766667	0.5	-1.344700
46.775000	0.5	-1.345900
46.783333	0.5	-1.345100
46.791667	0.5	-1.344250
46.800000	0.5	-1.343800
46.808333	0.5	-1.345800
46.816667	0.5	-1.347250
46.825000	0.5	-1.347150
46.833333	0.5	-1.346900
46.841667	0.5	-1.348200
46.850000	0.5	-1.347950
46.858333	0.5	-1.347900
46.866667	0.5	-1.346800
46.875000	0.5	-1.348650
46.883333	0.5	-1.348550
46.891667	0.5	-1.349150
46.900000	0.5	-1.349450
46.908333	0.5	-1.348050
46.916667	0.5	-1.350050
46.925000	0.5	-1.352900
46.933333	0.5	-1.352300
46.941667	0.5	-1.352950
46.950000	0.5	-1.352550
46.958333	0.5	-1.353450
46.966667	0.5	-1.350750
46.975000	0.5	-1.350100
46.983333	0.5	-1.349600
46.991667	0.5	-1.350700
47.000000	0.5	-1.348850
47.008333	0.5	-1.350600
47.016667	0.5	-1.350850
47.025000	0.5	-1.351150
47.033333	0.5	-1.349900
47.041667	0.5	-1.351100
47.050000	0.5	-1.350100
47.058333	0.5	-1.350250
47.066667	0.5	-1.351950
47.075000	0.5	-1.353750
47.083333	0.5	-1.355550
47.091667	0.5	-1.354750
47.100000	0.5	-1.355300
47.108333	0.5	-1.356500
47.116667	0.5	-1.355800
47.125000	0.5	-1.355800
47.133333	0.5	-1.353950
47.141667	0.5	-1.355650
47.150000	0.5	-1.355100
47.158333	0.5	-1.356900
47.166667	0.5	-1.355100
47.175000	0.5	-1.355650
47.183333	0.5	-1.356500
47.191667	0.5	-1.356750
47.200000	0.5	-1.357250
47.208333	0.5	-1.356250
47.216667	0.5	-1.358950
47.225000	0.5	-1.355250
47.233333	0.5	-1.355050
47.241667	0.5	-1.356200
47.250000	0.5	-1.356000
47.258333	0.5	-1.355000
47.266667	0.5	-1.355500
47.275000	0.5	-1.355900
47.283333	0.5	-1.356300
47.291667	0.5	-1.356600
47.300000	0.5	-1.356050
47.308333	0.5	-1.355850
47.316667	0.5	-1.359150
47.325000	0.5	-1.359800
47.333333	0.5	-1.358300
47.341667	0.5	-1.359650
47.350000	0.5	-1.359600
47.358333	0.5	-1.360950
47.366667	0.5	-1.360000
47.375000	0.5	-1.360150
47.383333	0.5	-1.359250
47.391667	0.5	-1.360750
47.400000	0.5	-1.362650
47.408333	0.5	-1.359900
47.416667	0.5	-1.359100
47.425000	0.5	-1.359100
47.433333	0.5	-1.362500
47.441667	0.5	-1.362150
47.450000	0.5	-1.362750
47.458333	0.5	-1.362100
47.466667	0.5	-1.362800
47.475000	0.5	-1.362250
47.483333	0.5	-1.361850
47.491667	0.5	-1.361600
47.500000	0.5	-1.361550
47.508333	0.5	-1.361300
47.516667	0.5	-1.360200
47.525000	0.5	-1.361150
47.533333	0.5	-1.362900
47.541667	0.5	-1.360950
47.550000	0.5	-1.362700
47.558333	0.5	-1.362600
47.566667	0.5	-1.362450
47.575000	0.5	-1.365150
47.583333	0.5	-1.364600
47.591667	0.5	-1.366750
47.600000	0.5	-1.367100
47.608333	0.5	-1.367300
47.616667	0.5	-1.367100
47.625000	0.5	-1.367050
47.633333	0.5	-1.368800
47.641667	0.5	-1.368550
47.650000	0.5	-1.368000
47.658333	0.5	-1.368400
47.666667	0.5	-1.367700
47.675000	0.5	-1.366550
47.683333	0.5	-1.366250
47.691667	0.5	-1.369300
47.700000	0.5	-1.369200
47.708333	0.5	-1.369800
47.716667	0.5	-1.369200
47.725000	0.5	-1.370100
47.733333	0.5	-1.369500
47.741667	0.5	-1.367700
47.750000	0.5	-1.367200
47.758333	0.5	-1.368300
47.766667	0.5	-1.366550
47.775000	0.5	-1.367750
47.783333	0.5	-1.366150
47.791667	0.5	-1.367700
47.800000	0.5	-1.367100
47.808333	0.5	-1.367400
47.816667	0.5	-1.369000
47.825000	0.5	-1.369150
47.833333	0.5	-1.371450
47.841667	0.5	-1.370250
47.850000	0.5	-1.368950
47.858333	0.5	-1.371350
47.866667	0.5	-1.371350
47.875000	0.5	-1.372100
47.883333	0.5	-1.371250
47.891667	0.5	-1.372150
47.900000	0.5	-1.373900
47.908333	0.5	-1.372700
47.916667	0.5	-1.370750
47.925000	0.5	-1.372800
47.933333	0.5	-1.371450
47.941667	0.5	-1.371950
47.950000	0.5	-1.374750
47.958333	0.5	-1.375200
47.966667	0.5	-1.374750
47.975000	0.5	-1.375950
47.983333	0.5	-1.375550
47.991667	0.5	-1.375000
48.000000	0.5	-1.374150
48.008333	0.5	-1.374800
48.016667	0.5	-1.373550
48.025000	0.5	-1.373050
48.033333	0.5	-1.371850
48.041667	0.5	-1.374200
48.050000	0.5	-1.373850
48.058333	0.5	-1.374300
48.066667	0.5	-1.373850
48.075000	0.5	-1.374800
48.083333	0.5	-1.376050
48.091667	0.5	-1.376350
48.100000	0.5	-1.377750
48.108333	0.5	-1.379250
48.116667	0.5	-1.376950
48.125000	0.5	-1.378350
48.133333	0.5	-1.379950
48.141667	0.5	-1.378250
48.150000	0.5	-1.378850
48.158333	0.5	-1.378150
48.166667	0.5	-1.377900
48.175000	0.5	-1.379100
48.183333	0.5	-1.380050
48.191667	0.5	-1.377900
48.200000	0.5	-1.379200
48.208333	0.5	-1.380500
48.216667	0.5	-1.380800
48.225000	0.5	-1.380300
48.233333	0.5	-1.380850
48.241667	0.5	-1.381550
48.250000	0.5	-1.379900
48.258333	0.5	-1.380200
48.266667	0.5	-1.379250
48.275000	0.5	-1.378250
48.283333	0.5	-1.379000
48.291667	0.5	-1.379100
48.300000	0.5	-1.380150
48.308333	0.5	-1.381750
48.316667	0.5	-1.380050
48.325000	0.5	-1.379800
48.333333	0.5	-1.380200
48.341667	0.5	-1.381200
48.350000	0.5	-1.381100
48.358333	0.5	-1.382050
48.366667	0.5	-1.383050
48.375000	0.5	-1.383300
48.383333	0.5	-1.383150
48.391667	0.5	-1.383600
48.400000	0.5	-1.382600
48.408333	0.5	-1.384000
48.416667	0.5	-1.384850
48.425000	0.5	-1.384800
48.433333	0.5	-1.382750
48.441667	0.5	-1.382500
48.450000	0.5	-1.381900
48.458333	0.5	-1.383500
48.466667	0.5	-1.384900
48.475000	0.5	-1.384100
48.483333	0.5	-1.385450
48.491667	0.5	-1.384850
48.500000	0.5	-1.385150
48.508333	0.5	-1.382750
48.516667	0.5	-1.382700
48.525000	0.5	-1.384100
48.533333	0.5	-1.383100
48.541667	0.5	-1.381850
48.550000	0.5	-1.382000
48.558333	0.5	-1.383900
48.566667	0.5	-1.383300
48.575000	0.5	-1.382700
48.583333	0.5	-1.382450
48.591667	0.5	-1.384150
48.600000	0.5	-1.383450
48.608333	0.5	-1.384700
48.616667	0.5	-1.384250
48.625000	0.5	-1.383400
48.633333	0.5	-1.383750
48.641667	0.5	-1.382350
48.650000	0.5	-1.383100
48.658333	0.5	-1.382200
48.666667	0.5	-1.383450
48.675000	0.5	-1.383950
48.683333	0.5	-1.382250
48.691667	0.5	-1.383200
48.700000	0.5	-1.381050
48.708333	0.5	-1.382050
48.716667	0.5	-1.383800
48.725000	0.5	-1.384450
48.733333	0.5	-1.384400
48.741667	0.5	-1.383800
48.750000	0.5	-1.383650
48.758333	0.5	-1.383500
48.766667	0.5	-1.380450
48.775000	0.5	-1.381800
48.783333	0.5	-1.380650
48.791667	0.5	-1.380900
48.800000	0.5	-1.379200
48.808333	0.5	-1.379550
48.816667	0.5	-1.379200
48.825000	0.5	-1.378700
48.833333	0.5	-1.377050
48.841667	0.5	-1.377200
48.850000	0.5	-1.379200
48.858333	0.5	-1.379000
48.866667	0.5	-1.377100
48.875000	0.5	-1.379400
48.883333	0.5	-1.378950
48.891667	0.5	-1.377850
48.900000	0.5	-1.377150
48.908333	0.5	-1.378650
48.916667	0.5	-1.379900
48.925000	0.5	-1.378850
48.933333	0.5	-1.377950
48.941667	0.5	-1.377400
48.950000	0.5	-1.380000
48.958333	0.5	-1.378250
48.966667	0.5	-1.379450
48.975000	0.5	-1.380550
48.983333	0.5	-1.379800
48.991667	0.5	-1.381550
49.000000	0.5	-1.380600
49.008333	0.5	-1.382900
49.016667	0.5	-1.380150
49.025000	0.5	-1.379000
49.033333	0.5	-1.379550
49.041667	0.5	-1.380100
49.050000	0.5	-1.380750
49.058333	0.5	-1.380750
49.066667	0.5	-1.379800
49.075000	0.5	-1.381800
49.083333	0.5	-1.381700
49.091667	0.5	-1.380500
49.100000	0.5	-1.382600
49.108333	0.5	-1.384050
49.116667	0.5	-1.384900
49.125000	0.5	-1.384200
49.133333	0.5	-1.383650
49.141667	0.5	-1.383950
49.150000	0.5	-1.384550
49.158333	0.5	-1.386500
49.166667	0.5	-1.386750
49.175000	0.5	-1.387350
49.183333	0.5	-1.386600
49.191667	0.5	-1.389600
49.200000	0.5	-1.389300
49.208333	0.5	-1.388000
49.216667	0.5	-1.388850
49.225000	0.5	-1.391200
49.233333	0.5	-1.391550
49.241667	0.5	-1.393150
49.250000	0.5	-1.391900
49.258333	0.5	-1.394550
49.266667	0.5	-1.393100
49.275000	0.5	-1.392200
49.283333	0.5	-1.391400
49.291667	0.5	-1.392200
49.300000	0.5	-1.391350
49.308333	0.5	-1.390750
49.316667	0.5	-1.393350
49.325000	0.5	-1.392550
49.333333	0.5	-1.392950
49.341667	0.5	-1.393700
49.350000	0.5	-1.395100
49.358333	0.5	-1.394500
49.366667	0.5	-1.397150
49.375000	0.5	-1.396300
49.383333	0.5	-1.398300
49.391667	0.5	-1.398500
49.400000	0.5	-1.397850
49.408333	0.5	-1.395550
49.416667	0.5	-1.397350
49.425000	0.5	-1.397750
49.433333	0.5	-1.399400
49.441667	0.5	-1.398600
49.450000	0.5	-1.398950
49.458333	0.5	-1.398500
49.466667	0.5	-1.398250
49.475000	0.5	-1.399200
49.483333	0.5	-1.401950
49.491667	0.5	-1.401800
49.500000	0.5	-1.401450
49.508333	0.5	-1.401550
49.516667	0.5	-1.401350
49.525000	0.5	-1.402250
49.533333	0.5	-1.398950
49.541667	0.5	-1.399600
49.550000	0.5	-1.399750
49.558333	0.5	-1.399050
49.566667	0.5	-1.400550
49.575000	0.5	-1.401150
49.583333	0.5	-1.399850
49.591667	0.5	-1.400050
49.600000	0.5	-1.401000
49.608333	0.5	-1.402000
49.616667	0.5	-1.400900
49.625000	0.5	-1.402300
49.633333	0.5	-1.403000
49.641667	0.5	-1.401300
49.650000	0.5	-1.401550
49.658333	0.5	-1.401300
49.666667	0.5	-1.403000
49.675000	0.5	-1.404600
49.683333	0.5	-1.402850
49.691667	0.5	-1.405950
49.700000	0.5	-1.404500
49.708333	0.5	-1.404600
49.716667	0.5	-1.405150
49.725000	0.5	-1.403050
49.733333	0.5	-1.406450
49.741667	0.5	-1.407400
49.750000	0.5	-1.409050
49.758333	0.5	-1.408300
49.766667	0.5	-1.408700
49.775000	0.5	-1.409700
49.783333	0.5	-1.408150
49.791667	0.5	-1.408600
49.800000	0.5	-1.406650
49.808333	0.5	-1.406900
49.816667	0.5	-1.407550
49.825000	0.5	-1.406000
49.833333	0.5	-1.407200
49.841667	0.5	-1.408600
49.850000	0.5	-1.408050
49.858333	0.5	-1.407450
49.866667	0.5	-1.406800
49.875000	0.5	-1.407600
49.883333	0.5	-1.409250
49.891667	0.5	-1.408750
49.900000	0.5	-1.410600
49.908333	0.5	-1.410850
49.916667	0.5	-1.410100
49.925000	0.5	-1.410750
49.933333	0.5	-1.411850
49.941667	0.5	-1.410200
49.950000	0.5	-1.411000
49.958333	0.5	-1.409850
49.966667	0.5	-1.410450
49.975000	0.5	-1.410500
49.983333	0.5	-1.408950
49.991667	0.5	-1.413000
50.000000	0.5	-1.413350
50.008333	0.5	-1.414400
50.016667	0.5	-1.414150
50.025000	0.5	-1.415000
50.033333	0.5	-1.413800
50.041667	0.5	-1.412550
50.050000	0.5	-1.412650
50.058333	0.5	-1.413200
50.066667	0.5	-1.411650
50.075000	0.5	-1.412150
50.083333	0.5	-1.413450
50.091667	0.5	-1.414300
50.100000	0.5	-1.414150
50.108333	0.5	-1.413500
50.116667	0.5	-1.413500
50.125000	0.5	-1.413400
50.133333	0.5	-1.413800
50.141667	0.5	-1.414750
50.150000	0.5	-1.414750
50.158333	0.5	-1.415500
50.166667	0.5	-1.415250
50.175000	0.5	-1.414750
50.183333	0.5	-1.416650
50.191667	0.5	-1.414750
50.200000	0.5	-1.415000
50.208333	0.5	-1.415800
50.216667	0.5	-1.417000
50.225000	0.5	-1.417450
50.233333	0.5	-1.413900
50.241667	0.5	-1.416700
50.250000	0.5	-1.417900
50.258333	0.5	-1.418400
50.266667	0.5	-1.418500
50.275000	0.5	-1.418050
50.283333	0.5	-1.419050
50.291667	0.5	-1.416850
50.300000	0.5	-1.416150
50.308333	0.5	-1.415200
50.316667	0.5	-1.415850
50.325000	0.5	-1.416550
50.333333	0.5	-1.415750
50.341667	0.5	-1.416700
50.350000	0.5	-1.417150
50.358333	0.5	-1.417400
50.366667	0.5	-1.419000
50.375000	0.5	-1.418850
50.383333	0.5	-1.419300
50.391667	0.5	-1.419450
50.400000	0.5	-1.420350
50.408333	0.5	-1.421150
50.416667	0.5	-1.421350
50.425000	0.5	-1.420800
50.433333	0.5	-1.420050
50.441667	0.5	-1.421550
50.450000	0.5	-1.421750
50.458333	0.5	-1.421350
50.466667	0.5	-1.421050
50.475000	0.5	-1.422850
50.483333	0.5	-1.420250
50.491667	0.5	-1.421300
50.500000	0.5	-1.423850
50.508333	0.5	-1.424850
50.516667	0.5	-1.423850
50.525000	0.5	-1.424000
50.533333	0.5	-1.424350
50.541667	0.5	-1.424650
50.550000	0.5	-1.422200
50.558333	0.5	-1.421800
50.566667	0.5	-1.423650
50.575000	0.5	-1.423100
50.583333	0.5	-1.421850
50.591667	0.5	-1.421750
50.600000	0.5	-1.423300
50.608333	0.5	-1.424100
50.616667	0.5	-1.422700
50.625000	0.5	-1.423200
50.633333	0.5	-1.422300
50.641667	0.5	-1.424550
50.650000	0.5	-1.425250
50.658333	0.5	-1.425750
50.666667	0.5	-1.425700
50.675000	0.5	-1.425800
50.683333	0.5	-1.424700
50.691667	0.5	-1.426500
50.700000	0.5	-1.426250
50.708333	0.5	-1.426850
50.716667	0.5	-1.426000
50.725000	0.5	-1.427450
