File Path	chrom://pc-9x9lfs2/ChromeleonLocal/Instrument Data/ICS-6000/Sequence/MD18-Full.seq/155.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	D-St9
Injection Number	6
Position	BA5
Comment	
Processing Method	Processing
Instrument Method	Starches_Martens et al. 2018
Type	Unknown
Status	Finished
Injection Date	29-1-2020
Injection Time	00:37:52
Injection Volume (µl)	10.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	70.000000
Data Points	8401
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-1.513650
Signal Max.	362.192705
Channel	ED_1
Driver Name	DC-6000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
43.708333	0.5	-0.824700
43.716667	0.5	-0.824100
43.725000	0.5	-0.827000
43.733333	0.5	-0.825900
43.741667	0.5	-0.828150
43.750000	0.5	-0.826500
43.758333	0.5	-0.828050
43.766667	0.5	-0.827150
43.775000	0.5	-0.829200
43.783333	0.5	-0.829350
43.791667	0.5	-0.829550
43.800000	0.5	-0.827650
43.808333	0.5	-0.827850
43.816667	0.5	-0.828900
43.825000	0.5	-0.827750
43.833333	0.5	-0.827300
43.841667	0.5	-0.830250
43.850000	0.5	-0.830150
43.858333	0.5	-0.830050
43.866667	0.5	-0.830000
43.875000	0.5	-0.829750
43.883333	0.5	-0.829250
43.891667	0.5	-0.828150
43.900000	0.5	-0.828150
43.908333	0.5	-0.829800
43.916667	0.5	-0.826200
43.925000	0.5	-0.828150
43.933333	0.5	-0.826450
43.941667	0.5	-0.827100
43.950000	0.5	-0.828500
43.958333	0.5	-0.828900
43.966667	0.5	-0.828450
43.975000	0.5	-0.829500
43.983333	0.5	-0.830400
43.991667	0.5	-0.832950
44.000000	0.5	-0.829900
44.008333	0.5	-0.829400
44.016667	0.5	-0.830650
44.025000	0.5	-0.832600
44.033333	0.5	-0.831550
44.041667	0.5	-0.832400
44.050000	0.5	-0.831250
44.058333	0.5	-0.832300
44.066667	0.5	-0.831600
44.075000	0.5	-0.832450
44.083333	0.5	-0.830450
44.091667	0.5	-0.833150
44.100000	0.5	-0.832350
44.108333	0.5	-0.834300
44.116667	0.5	-0.833950
44.125000	0.5	-0.834950
44.133333	0.5	-0.834900
44.141667	0.5	-0.833450
44.150000	0.5	-0.833650
44.158333	0.5	-0.833400
44.166667	0.5	-0.833050
44.175000	0.5	-0.833850
44.183333	0.5	-0.834050
44.191667	0.5	-0.836250
44.200000	0.5	-0.834750
44.208333	0.5	-0.833800
44.216667	0.5	-0.834600
44.225000	0.5	-0.833450
44.233333	0.5	-0.836250
44.241667	0.5	-0.835400
44.250000	0.5	-0.836850
44.258333	0.5	-0.837850
44.266667	0.5	-0.838050
44.275000	0.5	-0.837050
44.283333	0.5	-0.836050
44.291667	0.5	-0.836000
44.300000	0.5	-0.836700
44.308333	0.5	-0.837050
44.316667	0.5	-0.837450
44.325000	0.5	-0.838350
44.333333	0.5	-0.837600
44.341667	0.5	-0.838300
44.350000	0.5	-0.838650
44.358333	0.5	-0.839600
44.366667	0.5	-0.837800
44.375000	0.5	-0.840350
44.383333	0.5	-0.838800
44.391667	0.5	-0.841250
44.400000	0.5	-0.837800
44.408333	0.5	-0.837850
44.416667	0.5	-0.839100
44.425000	0.5	-0.836550
44.433333	0.5	-0.836500
44.441667	0.5	-0.838250
44.450000	0.5	-0.837700
44.458333	0.5	-0.838250
44.466667	0.5	-0.837800
44.475000	0.5	-0.838700
44.483333	0.5	-0.838450
44.491667	0.5	-0.836600
44.500000	0.5	-0.839750
44.508333	0.5	-0.839450
44.516667	0.5	-0.839900
44.525000	0.5	-0.840900
44.533333	0.5	-0.838850
44.541667	0.5	-0.841350
44.550000	0.5	-0.838950
44.558333	0.5	-0.839200
44.566667	0.5	-0.841900
44.575000	0.5	-0.840100
44.583333	0.5	-0.839350
44.591667	0.5	-0.839750
44.600000	0.5	-0.839000
44.608333	0.5	-0.842950
44.616667	0.5	-0.840500
44.625000	0.5	-0.841200
44.633333	0.5	-0.841950
44.641667	0.5	-0.844150
44.650000	0.5	-0.842050
44.658333	0.5	-0.839900
44.666667	0.5	-0.839800
44.675000	0.5	-0.839950
44.683333	0.5	-0.841400
44.691667	0.5	-0.838750
44.700000	0.5	-0.840550
44.708333	0.5	-0.841150
44.716667	0.5	-0.839350
44.725000	0.5	-0.840800
44.733333	0.5	-0.841400
44.741667	0.5	-0.840800
44.750000	0.5	-0.842800
44.758333	0.5	-0.842350
44.766667	0.5	-0.845550
44.775000	0.5	-0.843200
44.783333	0.5	-0.844650
44.791667	0.5	-0.844700
44.800000	0.5	-0.846400
44.808333	0.5	-0.846050
44.816667	0.5	-0.844900
44.825000	0.5	-0.843900
44.833333	0.5	-0.843100
44.841667	0.5	-0.845800
44.850000	0.5	-0.841650
44.858333	0.5	-0.845800
44.866667	0.5	-0.847700
44.875000	0.5	-0.847050
44.883333	0.5	-0.847950
44.891667	0.5	-0.846850
44.900000	0.5	-0.846800
44.908333	0.5	-0.843900
44.916667	0.5	-0.845150
44.925000	0.5	-0.845350
44.933333	0.5	-0.844150
44.941667	0.5	-0.844750
44.950000	0.5	-0.845500
44.958333	0.5	-0.845900
44.966667	0.5	-0.846950
44.975000	0.5	-0.845250
44.983333	0.5	-0.845000
44.991667	0.5	-0.846750
45.000000	0.5	-0.847100
45.008333	0.5	-0.848800
45.016667	0.5	-0.847500
45.025000	0.5	-0.847700
45.033333	0.5	-0.849450
45.041667	0.5	-0.849350
45.050000	0.5	-0.849500
45.058333	0.5	-0.848700
45.066667	0.5	-0.848350
45.075000	0.5	-0.848500
45.083333	0.5	-0.848750
45.091667	0.5	-0.848750
45.100000	0.5	-0.849300
45.108333	0.5	-0.847650
45.116667	0.5	-0.849700
45.125000	0.5	-0.849800
45.133333	0.5	-0.850500
45.141667	0.5	-0.850800
45.150000	0.5	-0.850300
45.158333	0.5	-0.851400
45.166667	0.5	-0.850700
45.175000	0.5	-0.847750
45.183333	0.5	-0.848250
45.191667	0.5	-0.848200
45.200000	0.5	-0.848500
45.208333	0.5	-0.849300
45.216667	0.5	-0.849050
45.225000	0.5	-0.848650
45.233333	0.5	-0.848600
45.241667	0.5	-0.849050
45.250000	0.5	-0.849050
45.258333	0.5	-0.850250
45.266667	0.5	-0.850850
45.275000	0.5	-0.854150
45.283333	0.5	-0.854900
45.291667	0.5	-0.853700
45.300000	0.5	-0.852450
45.308333	0.5	-0.853100
45.316667	0.5	-0.852700
45.325000	0.5	-0.852950
45.333333	0.5	-0.852600
45.341667	0.5	-0.853800
45.350000	0.5	-0.852750
45.358333	0.5	-0.850600
45.366667	0.5	-0.851850
45.375000	0.5	-0.854050
45.383333	0.5	-0.853500
45.391667	0.5	-0.854400
45.400000	0.5	-0.855500
45.408333	0.5	-0.855100
45.416667	0.5	-0.856350
45.425000	0.5	-0.853800
45.433333	0.5	-0.854050
45.441667	0.5	-0.854050
45.450000	0.5	-0.852750
45.458333	0.5	-0.853950
45.466667	0.5	-0.852700
45.475000	0.5	-0.854850
45.483333	0.5	-0.854000
45.491667	0.5	-0.854050
45.500000	0.5	-0.854850
45.508333	0.5	-0.854150
45.516667	0.5	-0.855750
45.525000	0.5	-0.854850
45.533333	0.5	-0.855300
45.541667	0.5	-0.856600
45.550000	0.5	-0.856550
45.558333	0.5	-0.856600
45.566667	0.5	-0.855400
45.575000	0.5	-0.856100
45.583333	0.5	-0.856950
45.591667	0.5	-0.856150
45.600000	0.5	-0.856850
45.608333	0.5	-0.856550
45.616667	0.5	-0.857150
45.625000	0.5	-0.857100
45.633333	0.5	-0.860400
45.641667	0.5	-0.860050
45.650000	0.5	-0.860950
45.658333	0.5	-0.861400
45.666667	0.5	-0.862100
45.675000	0.5	-0.859450
45.683333	0.5	-0.857550
45.691667	0.5	-0.857600
45.700000	0.5	-0.859000
45.708333	0.5	-0.856750
45.716667	0.5	-0.856950
45.725000	0.5	-0.858250
45.733333	0.5	-0.859300
45.741667	0.5	-0.857000
45.750000	0.5	-0.857350
45.758333	0.5	-0.856350
45.766667	0.5	-0.859700
45.775000	0.5	-0.860250
45.783333	0.5	-0.859950
45.791667	0.5	-0.861150
45.800000	0.5	-0.861450
45.808333	0.5	-0.861800
45.816667	0.5	-0.862500
45.825000	0.5	-0.864400
45.833333	0.5	-0.861600
45.841667	0.5	-0.861700
45.850000	0.5	-0.862400
45.858333	0.5	-0.863000
45.866667	0.5	-0.862050
45.875000	0.5	-0.862400
45.883333	0.5	-0.864150
45.891667	0.5	-0.862850
45.900000	0.5	-0.863550
45.908333	0.5	-0.863900
45.916667	0.5	-0.865000
45.925000	0.5	-0.865500
45.933333	0.5	-0.863050
45.941667	0.5	-0.862100
45.950000	0.5	-0.862350
45.958333	0.5	-0.861000
45.966667	0.5	-0.862050
45.975000	0.5	-0.860200
45.983333	0.5	-0.862450
45.991667	0.5	-0.863050
46.000000	0.5	-0.861300
46.008333	0.5	-0.862250
46.016667	0.5	-0.861900
46.025000	0.5	-0.861750
46.033333	0.5	-0.863650
46.041667	0.5	-0.864750
46.050000	0.5	-0.863000
46.058333	0.5	-0.863900
46.066667	0.5	-0.863200
46.075000	0.5	-0.862150
46.083333	0.5	-0.864050
46.091667	0.5	-0.865200
46.100000	0.5	-0.863350
46.108333	0.5	-0.864550
46.116667	0.5	-0.864650
46.125000	0.5	-0.861850
46.133333	0.5	-0.863850
46.141667	0.5	-0.865850
46.150000	0.5	-0.867300
46.158333	0.5	-0.866500
46.166667	0.5	-0.866650
46.175000	0.5	-0.866350
46.183333	0.5	-0.865550
46.191667	0.5	-0.865250
46.200000	0.5	-0.864150
46.208333	0.5	-0.863800
46.216667	0.5	-0.863600
46.225000	0.5	-0.864400
46.233333	0.5	-0.865050
46.241667	0.5	-0.864650
46.250000	0.5	-0.863900
46.258333	0.5	-0.865300
46.266667	0.5	-0.864700
46.275000	0.5	-0.867150
46.283333	0.5	-0.866650
46.291667	0.5	-0.867950
46.300000	0.5	-0.869850
46.308333	0.5	-0.870750
46.316667	0.5	-0.870850
46.325000	0.5	-0.868700
46.333333	0.5	-0.870050
46.341667	0.5	-0.869400
46.350000	0.5	-0.871350
46.358333	0.5	-0.870300
46.366667	0.5	-0.870000
46.375000	0.5	-0.870500
46.383333	0.5	-0.866850
46.391667	0.5	-0.868900
46.400000	0.5	-0.872300
46.408333	0.5	-0.871600
46.416667	0.5	-0.871250
46.425000	0.5	-0.872050
46.433333	0.5	-0.871300
46.441667	0.5	-0.871000
46.450000	0.5	-0.869650
46.458333	0.5	-0.871400
46.466667	0.5	-0.870350
46.475000	0.5	-0.870900
46.483333	0.5	-0.870350
46.491667	0.5	-0.869650
46.500000	0.5	-0.871950
46.508333	0.5	-0.869250
46.516667	0.5	-0.871000
46.525000	0.5	-0.870850
46.533333	0.5	-0.871800
46.541667	0.5	-0.871850
46.550000	0.5	-0.872000
46.558333	0.5	-0.873750
46.566667	0.5	-0.871700
46.575000	0.5	-0.872300
46.583333	0.5	-0.873100
46.591667	0.5	-0.872800
46.600000	0.5	-0.875200
46.608333	0.5	-0.874550
46.616667	0.5	-0.873000
46.625000	0.5	-0.872450
46.633333	0.5	-0.872450
46.641667	0.5	-0.871900
46.650000	0.5	-0.874050
46.658333	0.5	-0.877300
46.666667	0.5	-0.875100
46.675000	0.5	-0.877250
46.683333	0.5	-0.876250
46.691667	0.5	-0.877400
46.700000	0.5	-0.874300
46.708333	0.5	-0.874450
46.716667	0.5	-0.874200
46.725000	0.5	-0.874700
46.733333	0.5	-0.872050
46.741667	0.5	-0.873950
46.750000	0.5	-0.874300
46.758333	0.5	-0.872650
46.766667	0.5	-0.874600
46.775000	0.5	-0.874000
46.783333	0.5	-0.872700
46.791667	0.5	-0.875000
46.800000	0.5	-0.876300
46.808333	0.5	-0.876250
46.816667	0.5	-0.876250
46.825000	0.5	-0.875700
46.833333	0.5	-0.877150
46.841667	0.5	-0.878150
46.850000	0.5	-0.878300
46.858333	0.5	-0.875200
46.866667	0.5	-0.877500
46.875000	0.5	-0.878800
46.883333	0.5	-0.877950
46.891667	0.5	-0.875450
46.900000	0.5	-0.875950
46.908333	0.5	-0.879800
46.916667	0.5	-0.877250
46.925000	0.5	-0.878850
46.933333	0.5	-0.876900
46.941667	0.5	-0.878650
46.950000	0.5	-0.879300
46.958333	0.5	-0.878000
46.966667	0.5	-0.877350
46.975000	0.5	-0.876050
46.983333	0.5	-0.876250
46.991667	0.5	-0.877550
47.000000	0.5	-0.876300
47.008333	0.5	-0.877150
47.016667	0.5	-0.877150
47.025000	0.5	-0.876750
47.033333	0.5	-0.876750
47.041667	0.5	-0.876850
47.050000	0.5	-0.878600
47.058333	0.5	-0.879000
47.066667	0.5	-0.877700
47.075000	0.5	-0.880100
47.083333	0.5	-0.881350
47.091667	0.5	-0.879300
47.100000	0.5	-0.879300
47.108333	0.5	-0.879500
47.116667	0.5	-0.880250
47.125000	0.5	-0.879600
47.133333	0.5	-0.880250
47.141667	0.5	-0.879650
47.150000	0.5	-0.878200
47.158333	0.5	-0.880450
47.166667	0.5	-0.882550
47.175000	0.5	-0.882550
47.183333	0.5	-0.882100
47.191667	0.5	-0.882950
47.200000	0.5	-0.882600
47.208333	0.5	-0.883150
47.216667	0.5	-0.880850
47.225000	0.5	-0.880150
47.233333	0.5	-0.879850
47.241667	0.5	-0.879050
47.250000	0.5	-0.879300
47.258333	0.5	-0.879650
47.266667	0.5	-0.880350
47.275000	0.5	-0.881500
47.283333	0.5	-0.880750
47.291667	0.5	-0.882050
47.300000	0.5	-0.882800
47.308333	0.5	-0.883350
47.316667	0.5	-0.884900
47.325000	0.5	-0.887650
47.333333	0.5	-0.884950
47.341667	0.5	-0.884250
47.350000	0.5	-0.885100
47.358333	0.5	-0.883750
47.366667	0.5	-0.885150
47.375000	0.5	-0.886600
47.383333	0.5	-0.885500
47.391667	0.5	-0.884850
47.400000	0.5	-0.886300
47.408333	0.5	-0.884700
47.416667	0.5	-0.887400
47.425000	0.5	-0.888050
47.433333	0.5	-0.888450
47.441667	0.5	-0.888750
47.450000	0.5	-0.888900
47.458333	0.5	-0.890400
47.466667	0.5	-0.887800
47.475000	0.5	-0.886100
47.483333	0.5	-0.885450
47.491667	0.5	-0.885650
47.500000	0.5	-0.885300
47.508333	0.5	-0.886200
47.516667	0.5	-0.886400
47.525000	0.5	-0.886000
47.533333	0.5	-0.886000
47.541667	0.5	-0.886650
47.550000	0.5	-0.885900
47.558333	0.5	-0.886750
47.566667	0.5	-0.888300
47.575000	0.5	-0.887900
47.583333	0.5	-0.889950
47.591667	0.5	-0.887850
47.600000	0.5	-0.887800
47.608333	0.5	-0.890250
47.616667	0.5	-0.890900
47.625000	0.5	-0.891500
47.633333	0.5	-0.890200
47.641667	0.5	-0.889700
47.650000	0.5	-0.888350
47.658333	0.5	-0.891000
47.666667	0.5	-0.888800
47.675000	0.5	-0.891550
47.683333	0.5	-0.893400
47.691667	0.5	-0.892650
47.700000	0.5	-0.893700
47.708333	0.5	-0.892650
47.716667	0.5	-0.892350
47.725000	0.5	-0.891900
47.733333	0.5	-0.891250
47.741667	0.5	-0.890950
47.750000	0.5	-0.890600
47.758333	0.5	-0.889500
47.766667	0.5	-0.888950
47.775000	0.5	-0.891100
47.783333	0.5	-0.891550
47.791667	0.5	-0.889350
47.800000	0.5	-0.890700
47.808333	0.5	-0.891700
47.816667	0.5	-0.892000
47.825000	0.5	-0.894250
47.833333	0.5	-0.892550
47.841667	0.5	-0.893150
47.850000	0.5	-0.891600
47.858333	0.5	-0.891500
47.866667	0.5	-0.892500
47.875000	0.5	-0.894050
47.883333	0.5	-0.891850
47.891667	0.5	-0.893500
47.900000	0.5	-0.892500
47.908333	0.5	-0.892950
47.916667	0.5	-0.891550
47.925000	0.5	-0.895000
47.933333	0.5	-0.895550
47.941667	0.5	-0.895450
47.950000	0.5	-0.896950
47.958333	0.5	-0.895150
47.966667	0.5	-0.897950
47.975000	0.5	-0.895200
47.983333	0.5	-0.895600
47.991667	0.5	-0.895850
48.000000	0.5	-0.896000
48.008333	0.5	-0.894050
48.016667	0.5	-0.892950
48.025000	0.5	-0.893650
48.033333	0.5	-0.895150
48.041667	0.5	-0.892750
48.050000	0.5	-0.894450
48.058333	0.5	-0.894950
48.066667	0.5	-0.894650
48.075000	0.5	-0.898550
48.083333	0.5	-0.897150
48.091667	0.5	-0.896650
48.100000	0.5	-0.896600
48.108333	0.5	-0.897200
48.116667	0.5	-0.897050
48.125000	0.5	-0.897300
48.133333	0.5	-0.897350
48.141667	0.5	-0.900000
48.150000	0.5	-0.897850
48.158333	0.5	-0.897850
48.166667	0.5	-0.899500
48.175000	0.5	-0.897800
48.183333	0.5	-0.898050
48.191667	0.5	-0.901800
48.200000	0.5	-0.900700
48.208333	0.5	-0.900950
48.216667	0.5	-0.901350
48.225000	0.5	-0.900850
48.233333	0.5	-0.900300
48.241667	0.5	-0.898750
48.250000	0.5	-0.899150
48.258333	0.5	-0.897100
48.266667	0.5	-0.898300
48.275000	0.5	-0.899000
48.283333	0.5	-0.898350
48.291667	0.5	-0.899650
48.300000	0.5	-0.900750
48.308333	0.5	-0.899450
48.316667	0.5	-0.900500
48.325000	0.5	-0.901100
48.333333	0.5	-0.902900
48.341667	0.5	-0.900800
48.350000	0.5	-0.898950
48.358333	0.5	-0.898100
48.366667	0.5	-0.899850
48.375000	0.5	-0.900600
48.383333	0.5	-0.901350
48.391667	0.5	-0.903600
48.400000	0.5	-0.902350
48.408333	0.5	-0.901550
48.416667	0.5	-0.900900
48.425000	0.5	-0.900200
48.433333	0.5	-0.902350
48.441667	0.5	-0.902850
48.450000	0.5	-0.903800
48.458333	0.5	-0.904900
48.466667	0.5	-0.905750
48.475000	0.5	-0.904700
48.483333	0.5	-0.906150
48.491667	0.5	-0.902750
48.500000	0.5	-0.902850
48.508333	0.5	-0.902150
48.516667	0.5	-0.902700
48.525000	0.5	-0.902000
48.533333	0.5	-0.902500
48.541667	0.5	-0.902550
48.550000	0.5	-0.901450
48.558333	0.5	-0.902000
48.566667	0.5	-0.900650
48.575000	0.5	-0.901500
48.583333	0.5	-0.901500
48.591667	0.5	-0.902350
48.600000	0.5	-0.899600
48.608333	0.5	-0.900550
48.616667	0.5	-0.899450
48.625000	0.5	-0.900800
48.633333	0.5	-0.900350
48.641667	0.5	-0.899300
48.650000	0.5	-0.901600
48.658333	0.5	-0.900450
48.666667	0.5	-0.897550
48.675000	0.5	-0.898950
48.683333	0.5	-0.896350
48.691667	0.5	-0.894850
48.700000	0.5	-0.895650
48.708333	0.5	-0.894800
48.716667	0.5	-0.893550
48.725000	0.5	-0.894450
48.733333	0.5	-0.893700
48.741667	0.5	-0.892700
48.750000	0.5	-0.888300
48.758333	0.5	-0.886900
48.766667	0.5	-0.886000
48.775000	0.5	-0.884200
48.783333	0.5	-0.882700
48.791667	0.5	-0.882800
48.800000	0.5	-0.880450
48.808333	0.5	-0.880950
48.816667	0.5	-0.879350
48.825000	0.5	-0.877100
48.833333	0.5	-0.878600
48.841667	0.5	-0.877750
48.850000	0.5	-0.876000
48.858333	0.5	-0.874250
48.866667	0.5	-0.873650
48.875000	0.5	-0.873700
48.883333	0.5	-0.873200
48.891667	0.5	-0.871500
48.900000	0.5	-0.870400
48.908333	0.5	-0.872150
48.916667	0.5	-0.872050
48.925000	0.5	-0.870550
48.933333	0.5	-0.869550
48.941667	0.5	-0.867750
48.950000	0.5	-0.870750
48.958333	0.5	-0.871050
48.966667	0.5	-0.872000
48.975000	0.5	-0.870700
48.983333	0.5	-0.872200
48.991667	0.5	-0.872450
49.000000	0.5	-0.870000
49.008333	0.5	-0.868350
49.016667	0.5	-0.869350
49.025000	0.5	-0.870250
49.033333	0.5	-0.869750
49.041667	0.5	-0.870500
49.050000	0.5	-0.872450
49.058333	0.5	-0.871950
49.066667	0.5	-0.874100
49.075000	0.5	-0.873050
49.083333	0.5	-0.872500
49.091667	0.5	-0.875150
49.100000	0.5	-0.877700
49.108333	0.5	-0.879150
49.116667	0.5	-0.882650
49.125000	0.5	-0.882600
49.133333	0.5	-0.881000
49.141667	0.5	-0.883200
49.150000	0.5	-0.883600
49.158333	0.5	-0.886200
49.166667	0.5	-0.886300
49.175000	0.5	-0.884550
49.183333	0.5	-0.887950
49.191667	0.5	-0.887800
49.200000	0.5	-0.887550
49.208333	0.5	-0.890100
49.216667	0.5	-0.891800
49.225000	0.5	-0.891900
49.233333	0.5	-0.893900
49.241667	0.5	-0.894700
49.250000	0.5	-0.896800
49.258333	0.5	-0.894600
49.266667	0.5	-0.894550
49.275000	0.5	-0.895350
49.283333	0.5	-0.894500
49.291667	0.5	-0.895800
49.300000	0.5	-0.894850
49.308333	0.5	-0.895850
49.316667	0.5	-0.898000
49.325000	0.5	-0.897200
49.333333	0.5	-0.898400
49.341667	0.5	-0.897850
49.350000	0.5	-0.900450
49.358333	0.5	-0.901550
49.366667	0.5	-0.900750
49.375000	0.5	-0.900850
49.383333	0.5	-0.901450
49.391667	0.5	-0.902150
49.400000	0.5	-0.900450
49.408333	0.5	-0.902000
49.416667	0.5	-0.904300
49.425000	0.5	-0.903200
49.433333	0.5	-0.901950
49.441667	0.5	-0.902950
49.450000	0.5	-0.902050
49.458333	0.5	-0.904600
49.466667	0.5	-0.907250
49.475000	0.5	-0.908750
49.483333	0.5	-0.907800
49.491667	0.5	-0.909200
49.500000	0.5	-0.910050
49.508333	0.5	-0.908800
49.516667	0.5	-0.907750
49.525000	0.5	-0.907300
49.533333	0.5	-0.906700
49.541667	0.5	-0.906650
49.550000	0.5	-0.906900
49.558333	0.5	-0.908750
49.566667	0.5	-0.909200
49.575000	0.5	-0.910000
49.583333	0.5	-0.910200
49.591667	0.5	-0.908750
49.600000	0.5	-0.910300
49.608333	0.5	-0.910600
49.616667	0.5	-0.912100
49.625000	0.5	-0.912500
49.633333	0.5	-0.911700
49.641667	0.5	-0.912600
49.650000	0.5	-0.912650
49.658333	0.5	-0.913800
49.666667	0.5	-0.913700
49.675000	0.5	-0.913100
49.683333	0.5	-0.913800
49.691667	0.5	-0.913400
49.700000	0.5	-0.914600
49.708333	0.5	-0.912100
49.716667	0.5	-0.915500
49.725000	0.5	-0.915250
49.733333	0.5	-0.916200
49.741667	0.5	-0.917300
49.750000	0.5	-0.917600
49.758333	0.5	-0.918200
49.766667	0.5	-0.916950
49.775000	0.5	-0.915950
49.783333	0.5	-0.916700
49.791667	0.5	-0.913650
49.800000	0.5	-0.914950
49.808333	0.5	-0.914150
49.816667	0.5	-0.915050
49.825000	0.5	-0.917200
49.833333	0.5	-0.915350
49.841667	0.5	-0.914850
49.850000	0.5	-0.916100
49.858333	0.5	-0.914650
49.866667	0.5	-0.917450
49.875000	0.5	-0.916600
49.883333	0.5	-0.916050
49.891667	0.5	-0.917950
49.900000	0.5	-0.916800
49.908333	0.5	-0.916450
49.916667	0.5	-0.916650
49.925000	0.5	-0.918500
49.933333	0.5	-0.919150
49.941667	0.5	-0.918200
49.950000	0.5	-0.917500
49.958333	0.5	-0.917200
49.966667	0.5	-0.916500
49.975000	0.5	-0.919450
49.983333	0.5	-0.921000
49.991667	0.5	-0.921250
50.000000	0.5	-0.920850
50.008333	0.5	-0.922500
50.016667	0.5	-0.920700
50.025000	0.5	-0.921650
50.033333	0.5	-0.918650
50.041667	0.5	-0.919650
50.050000	0.5	-0.917950
50.058333	0.5	-0.919600
50.066667	0.5	-0.919550
50.075000	0.5	-0.920100
50.083333	0.5	-0.920200
50.091667	0.5	-0.921000
50.100000	0.5	-0.920250
50.108333	0.5	-0.920150
50.116667	0.5	-0.921500
50.125000	0.5	-0.921700
50.133333	0.5	-0.922100
50.141667	0.5	-0.923050
50.150000	0.5	-0.922350
50.158333	0.5	-0.922350
50.166667	0.5	-0.923150
50.175000	0.5	-0.922850
50.183333	0.5	-0.922200
50.191667	0.5	-0.923550
50.200000	0.5	-0.922550
50.208333	0.5	-0.923550
50.216667	0.5	-0.924550
50.225000	0.5	-0.924750
50.233333	0.5	-0.925500
50.241667	0.5	-0.927600
50.250000	0.5	-0.925800
50.258333	0.5	-0.928550
50.266667	0.5	-0.926050
50.275000	0.5	-0.928800
50.283333	0.5	-0.925500
50.291667	0.5	-0.926850
50.300000	0.5	-0.924950
50.308333	0.5	-0.925450
50.316667	0.5	-0.923800
50.325000	0.5	-0.925150
50.333333	0.5	-0.925200
50.341667	0.5	-0.925450
50.350000	0.5	-0.925750
50.358333	0.5	-0.924850
50.366667	0.5	-0.925650
50.375000	0.5	-0.927800
50.383333	0.5	-0.927150
50.391667	0.5	-0.930050
50.400000	0.5	-0.930150
50.408333	0.5	-0.931150
50.416667	0.5	-0.929800
50.425000	0.5	-0.931250
50.433333	0.5	-0.932950
50.441667	0.5	-0.930400
50.450000	0.5	-0.930200
50.458333	0.5	-0.929350
50.466667	0.5	-0.930100
50.475000	0.5	-0.928200
50.483333	0.5	-0.929400
50.491667	0.5	-0.932300
50.500000	0.5	-0.932050
50.508333	0.5	-0.932100
50.516667	0.5	-0.932800
50.525000	0.5	-0.933400
50.533333	0.5	-0.932450
50.541667	0.5	-0.931200
50.550000	0.5	-0.930600
50.558333	0.5	-0.930050
50.566667	0.5	-0.930500
50.575000	0.5	-0.931500
50.583333	0.5	-0.929300
50.591667	0.5	-0.929000
50.600000	0.5	-0.931200
50.608333	0.5	-0.930250
50.616667	0.5	-0.931250
50.625000	0.5	-0.931800
50.633333	0.5	-0.932050
50.641667	0.5	-0.934150
50.650000	0.5	-0.933450
50.658333	0.5	-0.933250
50.666667	0.5	-0.933800
50.675000	0.5	-0.934550
50.683333	0.5	-0.932250
50.691667	0.5	-0.934050
50.700000	0.5	-0.933200
50.708333	0.5	-0.935150
50.716667	0.5	-0.934700
50.725000	0.5	-0.933000
50.733333	0.5	-0.932000
50.741667	0.5	-0.935300
50.750000	0.5	-0.934100
50.758333	0.5	-0.935950
50.766667	0.5	-0.936600
50.775000	0.5	-0.935650
50.783333	0.5	-0.936150
50.791667	0.5	-0.933950
50.800000	0.5	-0.933600
50.808333	0.5	-0.932700
50.816667	0.5	-0.932200
50.825000	0.5	-0.931050
50.833333	0.5	-0.932550
50.841667	0.5	-0.934300
50.850000	0.5	-0.932850
50.858333	0.5	-0.934600
50.866667	0.5	-0.934650
50.875000	0.5	-0.932500
50.883333	0.5	-0.934600
50.891667	0.5	-0.934500
50.900000	0.5	-0.937400
50.908333	0.5	-0.937550
50.916667	0.5	-0.937600
50.925000	0.5	-0.938100
50.933333	0.5	-0.936400
50.941667	0.5	-0.936900
50.950000	0.5	-0.937200
50.958333	0.5	-0.938300
50.966667	0.5	-0.937400
50.975000	0.5	-0.938350
50.983333	0.5	-0.937200
50.991667	0.5	-0.936700
51.000000	0.5	-0.940150
51.008333	0.5	-0.938700
51.016667	0.5	-0.939300
51.025000	0.5	-0.940650
51.033333	0.5	-0.940150
51.041667	0.5	-0.942800
51.050000	0.5	-0.939250
51.058333	0.5	-0.938450
51.066667	0.5	-0.938350
51.075000	0.5	-0.937150
51.083333	0.5	-0.936050
51.091667	0.5	-0.935300
51.100000	0.5	-0.936950
51.108333	0.5	-0.936250
51.116667	0.5	-0.935500
51.125000	0.5	-0.937250
51.133333	0.5	-0.938200
51.141667	0.5	-0.939500
51.150000	0.5	-0.939650
51.158333	0.5	-0.940400
51.166667	0.5	-0.940500
51.175000	0.5	-0.940300
51.183333	0.5	-0.940750
