File Path	chrom://pc-9x9lfs2/ChromeleonLocal/Instrument Data/ICS-6000/Sequence/MD18-Full.seq/133.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	D-St8
Injection Number	35
Position	BA4
Comment	
Processing Method	Processing
Instrument Method	Starches_Martens et al. 2018
Type	Unknown
Status	Finished
Injection Date	30-1-2020
Injection Time	19:29:15
Injection Volume (µl)	10.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	70.000000
Data Points	8401
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2.500600
Signal Max.	973.672265
Channel	ED_1
Driver Name	DC-6000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
25.400000	0.5	-1.006900
25.408333	0.5	-1.004450
25.416667	0.5	-1.007000
25.425000	0.5	-1.007850
25.433333	0.5	-1.007000
25.441667	0.5	-1.006950
25.450000	0.5	-1.009150
25.458333	0.5	-1.011550
25.466667	0.5	-1.012100
25.475000	0.5	-1.011600
25.483333	0.5	-1.013750
25.491667	0.5	-1.014800
25.500000	0.5	-1.015900
25.508333	0.5	-1.020050
25.516667	0.5	-1.021050
25.525000	0.5	-1.021500
25.533333	0.5	-1.021950
25.541667	0.5	-1.025000
25.550000	0.5	-1.024400
25.558333	0.5	-1.026900
25.566667	0.5	-1.027750
25.575000	0.5	-1.028500
25.583333	0.5	-1.029850
25.591667	0.5	-1.029200
25.600000	0.5	-1.029750
25.608333	0.5	-1.031850
25.616667	0.5	-1.033600
25.625000	0.5	-1.033900
25.633333	0.5	-1.034950
25.641667	0.5	-1.035350
25.650000	0.5	-1.035800
25.658333	0.5	-1.033200
25.666667	0.5	-1.032950
25.675000	0.5	-1.032750
25.683333	0.5	-1.033100
25.691667	0.5	-1.031800
25.700000	0.5	-1.031100
25.708333	0.5	-1.032100
25.716667	0.5	-1.031600
25.725000	0.5	-1.030300
25.733333	0.5	-1.029100
25.741667	0.5	-1.027200
25.750000	0.5	-1.028850
25.758333	0.5	-1.027700
25.766667	0.5	-1.026000
25.775000	0.5	-1.028650
25.783333	0.5	-1.027150
25.791667	0.5	-1.027100
25.800000	0.5	-1.024150
25.808333	0.5	-1.024550
25.816667	0.5	-1.024150
25.825000	0.5	-1.022400
25.833333	0.5	-1.020600
25.841667	0.5	-1.022400
25.850000	0.5	-1.022200
25.858333	0.5	-1.019750
25.866667	0.5	-1.022600
25.875000	0.5	-1.023100
25.883333	0.5	-1.024700
25.891667	0.5	-1.026200
25.900000	0.5	-1.026450
25.908333	0.5	-1.029050
25.916667	0.5	-1.029050
25.925000	0.5	-1.030900
25.933333	0.5	-1.032250
25.941667	0.5	-1.033150
25.950000	0.5	-1.032950
25.958333	0.5	-1.036200
25.966667	0.5	-1.037800
25.975000	0.5	-1.040650
25.983333	0.5	-1.042400
25.991667	0.5	-1.043950
26.000000	0.5	-1.046550
26.008333	0.5	-1.048400
26.016667	0.5	-1.052000
26.025000	0.5	-1.051950
26.033333	0.5	-1.054450
26.041667	0.5	-1.056400
26.050000	0.5	-1.057450
26.058333	0.5	-1.058400
26.066667	0.5	-1.057950
26.075000	0.5	-1.060100
26.083333	0.5	-1.061400
26.091667	0.5	-1.060300
26.100000	0.5	-1.060000
26.108333	0.5	-1.057500
26.116667	0.5	-1.057450
26.125000	0.5	-1.057250
26.133333	0.5	-1.056400
26.141667	0.5	-1.056650
26.150000	0.5	-1.051950
26.158333	0.5	-1.052650
26.166667	0.5	-1.046400
26.175000	0.5	-1.042250
26.183333	0.5	-1.038100
26.191667	0.5	-1.032400
26.200000	0.5	-1.027500
26.208333	0.5	-1.020850
26.216667	0.5	-1.015850
26.225000	0.5	-1.012300
26.233333	0.5	-1.004900
26.241667	0.5	-0.998000
26.250000	0.5	-0.991900
26.258333	0.5	-0.983850
26.266667	0.5	-0.977900
26.275000	0.5	-0.970800
26.283333	0.5	-0.965350
26.291667	0.5	-0.960850
26.300000	0.5	-0.952250
26.308333	0.5	-0.945800
26.316667	0.5	-0.941100
26.325000	0.5	-0.939000
26.333333	0.5	-0.935050
26.341667	0.5	-0.932400
26.350000	0.5	-0.929950
26.358333	0.5	-0.928400
26.366667	0.5	-0.929150
26.375000	0.5	-0.930100
26.383333	0.5	-0.936000
26.391667	0.5	-0.940700
26.400000	0.5	-0.945300
26.408333	0.5	-0.952100
26.416667	0.5	-0.955350
26.425000	0.5	-0.964450
26.433333	0.5	-0.966550
26.441667	0.5	-0.974800
26.450000	0.5	-0.982900
26.458333	0.5	-0.990050
26.466667	0.5	-0.997650
26.475000	0.5	-1.005900
26.483333	0.5	-1.011750
26.491667	0.5	-1.020150
26.500000	0.5	-1.024450
26.508333	0.5	-1.030400
26.516667	0.5	-1.036200
26.525000	0.5	-1.041750
26.533333	0.5	-1.047700
26.541667	0.5	-1.052100
26.550000	0.5	-1.054050
26.558333	0.5	-1.056550
26.566667	0.5	-1.062250
26.575000	0.5	-1.062100
26.583333	0.5	-1.063900
26.591667	0.5	-1.064750
26.600000	0.5	-1.064750
26.608333	0.5	-1.065350
26.616667	0.5	-1.065500
26.625000	0.5	-1.063100
26.633333	0.5	-1.066400
26.641667	0.5	-1.066650
26.650000	0.5	-1.065450
26.658333	0.5	-1.065050
26.666667	0.5	-1.064750
26.675000	0.5	-1.065150
26.683333	0.5	-1.062350
26.691667	0.5	-1.062350
26.700000	0.5	-1.061100
26.708333	0.5	-1.061600
26.716667	0.5	-1.061350
26.725000	0.5	-1.061050
26.733333	0.5	-1.060500
26.741667	0.5	-1.062300
26.750000	0.5	-1.061800
26.758333	0.5	-1.061200
26.766667	0.5	-1.062150
26.775000	0.5	-1.064200
26.783333	0.5	-1.064800
26.791667	0.5	-1.065300
26.800000	0.5	-1.069750
26.808333	0.5	-1.069800
26.816667	0.5	-1.069500
26.825000	0.5	-1.070050
26.833333	0.5	-1.070650
26.841667	0.5	-1.071350
26.850000	0.5	-1.071650
26.858333	0.5	-1.073000
26.866667	0.5	-1.072250
26.875000	0.5	-1.072500
26.883333	0.5	-1.071350
26.891667	0.5	-1.073650
26.900000	0.5	-1.074400
26.908333	0.5	-1.077150
26.916667	0.5	-1.076950
26.925000	0.5	-1.078550
26.933333	0.5	-1.079250
26.941667	0.5	-1.078800
26.950000	0.5	-1.077650
26.958333	0.5	-1.078200
26.966667	0.5	-1.078450
26.975000	0.5	-1.077950
26.983333	0.5	-1.079400
26.991667	0.5	-1.080600
27.000000	0.5	-1.081200
27.008333	0.5	-1.082300
27.016667	0.5	-1.083000
27.025000	0.5	-1.082600
27.033333	0.5	-1.084000
27.041667	0.5	-1.085600
27.050000	0.5	-1.085950
27.058333	0.5	-1.087350
27.066667	0.5	-1.088500
27.075000	0.5	-1.088750
27.083333	0.5	-1.088850
27.091667	0.5	-1.090000
27.100000	0.5	-1.092100
27.108333	0.5	-1.091900
27.116667	0.5	-1.094500
27.125000	0.5	-1.092900
27.133333	0.5	-1.093900
27.141667	0.5	-1.094300
27.150000	0.5	-1.096000
27.158333	0.5	-1.096950
27.166667	0.5	-1.098650
27.175000	0.5	-1.100400
27.183333	0.5	-1.100000
27.191667	0.5	-1.100750
27.200000	0.5	-1.098200
27.208333	0.5	-1.099350
27.216667	0.5	-1.098950
27.225000	0.5	-1.099300
27.233333	0.5	-1.097750
27.241667	0.5	-1.100800
27.250000	0.5	-1.101100
27.258333	0.5	-1.101200
27.266667	0.5	-1.101900
27.275000	0.5	-1.101650
27.283333	0.5	-1.100650
27.291667	0.5	-1.103350
27.300000	0.5	-1.105150
27.308333	0.5	-1.108900
27.316667	0.5	-1.108150
27.325000	0.5	-1.107300
27.333333	0.5	-1.107100
27.341667	0.5	-1.107950
27.350000	0.5	-1.107200
27.358333	0.5	-1.108500
27.366667	0.5	-1.109200
27.375000	0.5	-1.107100
27.383333	0.5	-1.107650
27.391667	0.5	-1.108300
27.400000	0.5	-1.106950
27.408333	0.5	-1.110700
27.416667	0.5	-1.110750
27.425000	0.5	-1.112350
27.433333	0.5	-1.110850
27.441667	0.5	-1.110850
27.450000	0.5	-1.112050
27.458333	0.5	-1.109300
27.466667	0.5	-1.110800
27.475000	0.5	-1.110150
27.483333	0.5	-1.109300
27.491667	0.5	-1.109850
27.500000	0.5	-1.108700
27.508333	0.5	-1.110500
27.516667	0.5	-1.109400
27.525000	0.5	-1.108750
27.533333	0.5	-1.107300
27.541667	0.5	-1.108150
27.550000	0.5	-1.107050
27.558333	0.5	-1.106000
27.566667	0.5	-1.105500
27.575000	0.5	-1.104950
27.583333	0.5	-1.104150
27.591667	0.5	-1.101500
27.600000	0.5	-1.098800
27.608333	0.5	-1.097500
27.616667	0.5	-1.096800
27.625000	0.5	-1.093800
27.633333	0.5	-1.090200
27.641667	0.5	-1.089350
27.650000	0.5	-1.085100
27.658333	0.5	-1.085100
27.666667	0.5	-1.083950
27.675000	0.5	-1.082700
27.683333	0.5	-1.081150
27.691667	0.5	-1.079800
27.700000	0.5	-1.078750
27.708333	0.5	-1.074950
27.716667	0.5	-1.074600
27.725000	0.5	-1.074150
27.733333	0.5	-1.072900
27.741667	0.5	-1.071250
27.750000	0.5	-1.074700
27.758333	0.5	-1.076950
27.766667	0.5	-1.076250
27.775000	0.5	-1.078500
27.783333	0.5	-1.080000
27.791667	0.5	-1.082950
27.800000	0.5	-1.085050
27.808333	0.5	-1.086850
27.816667	0.5	-1.090600
27.825000	0.5	-1.094250
27.833333	0.5	-1.096750
27.841667	0.5	-1.097850
27.850000	0.5	-1.100800
27.858333	0.5	-1.101650
27.866667	0.5	-1.102500
27.875000	0.5	-1.105050
27.883333	0.5	-1.107150
27.891667	0.5	-1.108150
27.900000	0.5	-1.107350
27.908333	0.5	-1.108350
27.916667	0.5	-1.110500
27.925000	0.5	-1.111700
27.933333	0.5	-1.113550
27.941667	0.5	-1.113550
27.950000	0.5	-1.112900
27.958333	0.5	-1.114800
27.966667	0.5	-1.111650
27.975000	0.5	-1.111000
27.983333	0.5	-1.110250
27.991667	0.5	-1.110650
28.000000	0.5	-1.110250
28.008333	0.5	-1.110100
28.016667	0.5	-1.111100
28.025000	0.5	-1.112600
28.033333	0.5	-1.110950
28.041667	0.5	-1.111650
28.050000	0.5	-1.111200
28.058333	0.5	-1.111750
28.066667	0.5	-1.113150
28.075000	0.5	-1.111900
28.083333	0.5	-1.112600
28.091667	0.5	-1.113100
28.100000	0.5	-1.111800
28.108333	0.5	-1.111350
28.116667	0.5	-1.110150
28.125000	0.5	-1.111300
28.133333	0.5	-1.111400
28.141667	0.5	-1.110250
28.150000	0.5	-1.109250
28.158333	0.5	-1.108100
28.166667	0.5	-1.108000
28.175000	0.5	-1.108550
28.183333	0.5	-1.110650
28.191667	0.5	-1.107450
28.200000	0.5	-1.108800
28.208333	0.5	-1.109750
28.216667	0.5	-1.109150
28.225000	0.5	-1.105350
28.233333	0.5	-1.106550
28.241667	0.5	-1.105500
28.250000	0.5	-1.105650
28.258333	0.5	-1.105700
28.266667	0.5	-1.107650
28.275000	0.5	-1.107400
28.283333	0.5	-1.107050
28.291667	0.5	-1.108700
28.300000	0.5	-1.108450
28.308333	0.5	-1.110300
28.316667	0.5	-1.110900
28.325000	0.5	-1.113150
28.333333	0.5	-1.117500
28.341667	0.5	-1.119450
28.350000	0.5	-1.118100
28.358333	0.5	-1.120000
28.366667	0.5	-1.121750
28.375000	0.5	-1.123800
28.383333	0.5	-1.122900
28.391667	0.5	-1.124750
28.400000	0.5	-1.125000
28.408333	0.5	-1.127200
28.416667	0.5	-1.125850
28.425000	0.5	-1.129300
28.433333	0.5	-1.130150
28.441667	0.5	-1.130900
28.450000	0.5	-1.133400
28.458333	0.5	-1.133200
28.466667	0.5	-1.135750
28.475000	0.5	-1.134950
28.483333	0.5	-1.134800
28.491667	0.5	-1.135900
28.500000	0.5	-1.137150
28.508333	0.5	-1.137400
28.516667	0.5	-1.137950
28.525000	0.5	-1.137750
28.533333	0.5	-1.139950
28.541667	0.5	-1.140700
28.550000	0.5	-1.140850
28.558333	0.5	-1.141000
28.566667	0.5	-1.142600
28.575000	0.5	-1.144750
28.583333	0.5	-1.145450
28.591667	0.5	-1.148150
28.600000	0.5	-1.147200
28.608333	0.5	-1.149000
28.616667	0.5	-1.147250
28.625000	0.5	-1.148700
28.633333	0.5	-1.148150
28.641667	0.5	-1.148950
28.650000	0.5	-1.148850
28.658333	0.5	-1.150350
28.666667	0.5	-1.149800
28.675000	0.5	-1.146100
28.683333	0.5	-1.149500
28.691667	0.5	-1.149800
28.700000	0.5	-1.150700
28.708333	0.5	-1.151800
28.716667	0.5	-1.151650
28.725000	0.5	-1.149450
28.733333	0.5	-1.150100
28.741667	0.5	-1.148950
28.750000	0.5	-1.149350
28.758333	0.5	-1.149500
28.766667	0.5	-1.147650
28.775000	0.5	-1.149300
28.783333	0.5	-1.150250
28.791667	0.5	-1.149450
28.800000	0.5	-1.150950
28.808333	0.5	-1.147600
28.816667	0.5	-1.148700
28.825000	0.5	-1.149550
28.833333	0.5	-1.149400
28.841667	0.5	-1.148800
28.850000	0.5	-1.147600
28.858333	0.5	-1.147000
28.866667	0.5	-1.147200
28.875000	0.5	-1.147050
28.883333	0.5	-1.144600
28.891667	0.5	-1.143400
28.900000	0.5	-1.144250
28.908333	0.5	-1.143750
28.916667	0.5	-1.141700
28.925000	0.5	-1.140650
28.933333	0.5	-1.139350
28.941667	0.5	-1.142350
28.950000	0.5	-1.141250
28.958333	0.5	-1.141750
28.966667	0.5	-1.139300
28.975000	0.5	-1.140800
28.983333	0.5	-1.141350
28.991667	0.5	-1.140100
29.000000	0.5	-1.139750
29.008333	0.5	-1.138800
29.016667	0.5	-1.139200
29.025000	0.5	-1.140000
29.033333	0.5	-1.139750
29.041667	0.5	-1.141650
29.050000	0.5	-1.143500
29.058333	0.5	-1.143350
29.066667	0.5	-1.145600
29.075000	0.5	-1.146600
29.083333	0.5	-1.149550
29.091667	0.5	-1.149450
29.100000	0.5	-1.152400
29.108333	0.5	-1.155150
29.116667	0.5	-1.154800
29.125000	0.5	-1.155750
29.133333	0.5	-1.155450
29.141667	0.5	-1.158250
29.150000	0.5	-1.159500
29.158333	0.5	-1.160250
29.166667	0.5	-1.159700
29.175000	0.5	-1.159250
29.183333	0.5	-1.161400
29.191667	0.5	-1.161200
29.200000	0.5	-1.163800
29.208333	0.5	-1.164650
29.216667	0.5	-1.164100
29.225000	0.5	-1.165200
29.233333	0.5	-1.164300
29.241667	0.5	-1.164250
29.250000	0.5	-1.161900
29.258333	0.5	-1.162900
29.266667	0.5	-1.161500
29.275000	0.5	-1.161150
29.283333	0.5	-1.160350
29.291667	0.5	-1.163000
29.300000	0.5	-1.161900
29.308333	0.5	-1.161350
29.316667	0.5	-1.159950
29.325000	0.5	-1.159550
29.333333	0.5	-1.159700
29.341667	0.5	-1.160150
29.350000	0.5	-1.160050
29.358333	0.5	-1.159300
29.366667	0.5	-1.159200
29.375000	0.5	-1.157750
29.383333	0.5	-1.159850
29.391667	0.5	-1.157950
29.400000	0.5	-1.157700
29.408333	0.5	-1.157850
29.416667	0.5	-1.158900
29.425000	0.5	-1.159850
29.433333	0.5	-1.158150
29.441667	0.5	-1.155250
29.450000	0.5	-1.159150
29.458333	0.5	-1.161550
29.466667	0.5	-1.160700
29.475000	0.5	-1.162700
29.483333	0.5	-1.162100
29.491667	0.5	-1.161950
29.500000	0.5	-1.160700
29.508333	0.5	-1.160750
29.516667	0.5	-1.161200
29.525000	0.5	-1.161250
29.533333	0.5	-1.161050
29.541667	0.5	-1.162300
29.550000	0.5	-1.163400
29.558333	0.5	-1.163100
29.566667	0.5	-1.164450
29.575000	0.5	-1.165150
29.583333	0.5	-1.165400
29.591667	0.5	-1.166150
29.600000	0.5	-1.167650
29.608333	0.5	-1.168800
29.616667	0.5	-1.170650
29.625000	0.5	-1.171700
29.633333	0.5	-1.172200
29.641667	0.5	-1.173250
29.650000	0.5	-1.173750
29.658333	0.5	-1.174550
29.666667	0.5	-1.173400
29.675000	0.5	-1.174800
29.683333	0.5	-1.176550
29.691667	0.5	-1.176700
29.700000	0.5	-1.175900
29.708333	0.5	-1.178500
29.716667	0.5	-1.179150
29.725000	0.5	-1.179850
29.733333	0.5	-1.180900
29.741667	0.5	-1.181100
29.750000	0.5	-1.180350
29.758333	0.5	-1.179300
29.766667	0.5	-1.178100
29.775000	0.5	-1.179250
29.783333	0.5	-1.178000
29.791667	0.5	-1.178150
29.800000	0.5	-1.180800
29.808333	0.5	-1.180600
29.816667	0.5	-1.180250
29.825000	0.5	-1.180600
29.833333	0.5	-1.180250
29.841667	0.5	-1.181950
29.850000	0.5	-1.180850
29.858333	0.5	-1.182450
29.866667	0.5	-1.182650
29.875000	0.5	-1.180750
29.883333	0.5	-1.183200
29.891667	0.5	-1.182350
29.900000	0.5	-1.183550
29.908333	0.5	-1.181450
29.916667	0.5	-1.181650
29.925000	0.5	-1.181550
29.933333	0.5	-1.180950
29.941667	0.5	-1.181750
29.950000	0.5	-1.180400
29.958333	0.5	-1.180450
29.966667	0.5	-1.183150
29.975000	0.5	-1.181950
29.983333	0.5	-1.182200
29.991667	0.5	-1.179800
30.000000	0.5	-1.178850
30.008333	0.5	-1.179950
30.016667	0.5	-1.176250
30.025000	0.5	-1.173600
30.033333	0.5	-1.172550
30.041667	0.5	-1.172500
30.050000	0.5	-1.172450
30.058333	0.5	-1.171200
30.066667	0.5	-1.170350
30.075000	0.5	-1.169150
30.083333	0.5	-1.169250
30.091667	0.5	-1.168650
30.100000	0.5	-1.168000
30.108333	0.5	-1.169450
30.116667	0.5	-1.169600
30.125000	0.5	-1.170900
30.133333	0.5	-1.170800
30.141667	0.5	-1.171150
30.150000	0.5	-1.171200
30.158333	0.5	-1.172050
30.166667	0.5	-1.173250
30.175000	0.5	-1.173200
30.183333	0.5	-1.174800
30.191667	0.5	-1.174550
30.200000	0.5	-1.175800
30.208333	0.5	-1.173750
30.216667	0.5	-1.175750
30.225000	0.5	-1.179450
30.233333	0.5	-1.179900
30.241667	0.5	-1.181400
30.250000	0.5	-1.182550
30.258333	0.5	-1.182600
30.266667	0.5	-1.183650
30.275000	0.5	-1.182000
30.283333	0.5	-1.183300
30.291667	0.5	-1.185050
30.300000	0.5	-1.183200
30.308333	0.5	-1.183250
30.316667	0.5	-1.186550
30.325000	0.5	-1.187050
30.333333	0.5	-1.187150
30.341667	0.5	-1.186650
30.350000	0.5	-1.187700
30.358333	0.5	-1.189850
30.366667	0.5	-1.188850
30.375000	0.5	-1.189950
30.383333	0.5	-1.189450
30.391667	0.5	-1.189950
30.400000	0.5	-1.190050
30.408333	0.5	-1.190700
30.416667	0.5	-1.192450
30.425000	0.5	-1.191200
30.433333	0.5	-1.190400
30.441667	0.5	-1.189150
30.450000	0.5	-1.190050
30.458333	0.5	-1.191750
30.466667	0.5	-1.188400
30.475000	0.5	-1.189250
30.483333	0.5	-1.190250
30.491667	0.5	-1.190500
30.500000	0.5	-1.190200
30.508333	0.5	-1.190300
30.516667	0.5	-1.190400
30.525000	0.5	-1.189050
30.533333	0.5	-1.189550
30.541667	0.5	-1.189650
30.550000	0.5	-1.189100
30.558333	0.5	-1.188600
30.566667	0.5	-1.188450
30.575000	0.5	-1.190700
30.583333	0.5	-1.188450
30.591667	0.5	-1.188600
30.600000	0.5	-1.188500
30.608333	0.5	-1.187450
30.616667	0.5	-1.189100
30.625000	0.5	-1.189950
30.633333	0.5	-1.189650
30.641667	0.5	-1.192050
30.650000	0.5	-1.191050
30.658333	0.5	-1.191350
30.666667	0.5	-1.190600
30.675000	0.5	-1.190100
30.683333	0.5	-1.192000
30.691667	0.5	-1.190650
30.700000	0.5	-1.189450
30.708333	0.5	-1.188450
30.716667	0.5	-1.187500
30.725000	0.5	-1.185000
30.733333	0.5	-1.187200
30.741667	0.5	-1.188300
30.750000	0.5	-1.188850
30.758333	0.5	-1.188400
30.766667	0.5	-1.187900
30.775000	0.5	-1.189400
30.783333	0.5	-1.187750
30.791667	0.5	-1.185650
30.800000	0.5	-1.186450
30.808333	0.5	-1.184550
30.816667	0.5	-1.186000
30.825000	0.5	-1.186500
30.833333	0.5	-1.186250
30.841667	0.5	-1.188950
30.850000	0.5	-1.187650
30.858333	0.5	-1.188300
30.866667	0.5	-1.190400
30.875000	0.5	-1.189100
30.883333	0.5	-1.191200
30.891667	0.5	-1.191400
30.900000	0.5	-1.193000
30.908333	0.5	-1.193000
30.916667	0.5	-1.194350
30.925000	0.5	-1.193850
30.933333	0.5	-1.193000
30.941667	0.5	-1.194900
30.950000	0.5	-1.197100
30.958333	0.5	-1.196000
30.966667	0.5	-1.195800
30.975000	0.5	-1.194100
30.983333	0.5	-1.196100
30.991667	0.5	-1.197650
31.000000	0.5	-1.198300
31.008333	0.5	-1.196500
31.016667	0.5	-1.197150
31.025000	0.5	-1.196450
31.033333	0.5	-1.196500
31.041667	0.5	-1.192750
31.050000	0.5	-1.191100
31.058333	0.5	-1.188950
31.066667	0.5	-1.190050
31.075000	0.5	-1.190150
31.083333	0.5	-1.190100
31.091667	0.5	-1.189500
31.100000	0.5	-1.186250
31.108333	0.5	-1.187350
31.116667	0.5	-1.185500
31.125000	0.5	-1.184650
31.133333	0.5	-1.185850
31.141667	0.5	-1.183550
31.150000	0.5	-1.186900
31.158333	0.5	-1.186350
31.166667	0.5	-1.183850
31.175000	0.5	-1.183900
31.183333	0.5	-1.185100
31.191667	0.5	-1.185150
31.200000	0.5	-1.183950
31.208333	0.5	-1.182400
31.216667	0.5	-1.181350
31.225000	0.5	-1.182450
31.233333	0.5	-1.181150
31.241667	0.5	-1.181100
31.250000	0.5	-1.184700
31.258333	0.5	-1.182700
31.266667	0.5	-1.183300
31.275000	0.5	-1.182650
31.283333	0.5	-1.182800
31.291667	0.5	-1.181900
31.300000	0.5	-1.181200
31.308333	0.5	-1.182600
31.316667	0.5	-1.181900
31.325000	0.5	-1.181050
31.333333	0.5	-1.181100
31.341667	0.5	-1.180950
31.350000	0.5	-1.181650
31.358333	0.5	-1.181850
31.366667	0.5	-1.180250
31.375000	0.5	-1.180850
31.383333	0.5	-1.181200
31.391667	0.5	-1.181900
31.400000	0.5	-1.183500
31.408333	0.5	-1.181300
31.416667	0.5	-1.181950
31.425000	0.5	-1.181350
31.433333	0.5	-1.183100
31.441667	0.5	-1.181650
31.450000	0.5	-1.181350
31.458333	0.5	-1.180400
31.466667	0.5	-1.179750
31.475000	0.5	-1.180600
31.483333	0.5	-1.178300
31.491667	0.5	-1.176350
31.500000	0.5	-1.177450
31.508333	0.5	-1.177500
31.516667	0.5	-1.179300
31.525000	0.5	-1.178700
31.533333	0.5	-1.177650
31.541667	0.5	-1.177250
31.550000	0.5	-1.174500
31.558333	0.5	-1.173950
31.566667	0.5	-1.174150
31.575000	0.5	-1.172850
31.583333	0.5	-1.173300
31.591667	0.5	-1.172650
31.600000	0.5	-1.173150
31.608333	0.5	-1.172950
31.616667	0.5	-1.172300
31.625000	0.5	-1.171650
31.633333	0.5	-1.171850
31.641667	0.5	-1.173000
31.650000	0.5	-1.173600
31.658333	0.5	-1.174000
31.666667	0.5	-1.174300
31.675000	0.5	-1.175600
31.683333	0.5	-1.174700
31.691667	0.5	-1.173300
31.700000	0.5	-1.172450
31.708333	0.5	-1.173900
31.716667	0.5	-1.173200
31.725000	0.5	-1.175300
31.733333	0.5	-1.174000
31.741667	0.5	-1.172650
31.750000	0.5	-1.172750
31.758333	0.5	-1.174500
31.766667	0.5	-1.175700
31.775000	0.5	-1.175850
31.783333	0.5	-1.175500
31.791667	0.5	-1.176100
31.800000	0.5	-1.174650
31.808333	0.5	-1.172500
31.816667	0.5	-1.171500
31.825000	0.5	-1.171900
31.833333	0.5	-1.170150
31.841667	0.5	-1.171900
31.850000	0.5	-1.171450
31.858333	0.5	-1.172350
31.866667	0.5	-1.172400
31.875000	0.5	-1.171350
31.883333	0.5	-1.171200
31.891667	0.5	-1.172200
31.900000	0.5	-1.171800
31.908333	0.5	-1.172300
31.916667	0.5	-1.171800
31.925000	0.5	-1.171850
31.933333	0.5	-1.173600
31.941667	0.5	-1.172450
31.950000	0.5	-1.171750
31.958333	0.5	-1.171500
31.966667	0.5	-1.172550
31.975000	0.5	-1.172200
31.983333	0.5	-1.172050
31.991667	0.5	-1.170550
32.000000	0.5	-1.167900
32.008333	0.5	-1.169150
32.016667	0.5	-1.170200
32.025000	0.5	-1.171350
32.033333	0.5	-1.169250
32.041667	0.5	-1.169250
32.050000	0.5	-1.167850
32.058333	0.5	-1.166550
32.066667	0.5	-1.166600
32.075000	0.5	-1.164450
32.083333	0.5	-1.164000
32.091667	0.5	-1.162300
32.100000	0.5	-1.161050
32.108333	0.5	-1.161600
32.116667	0.5	-1.161700
32.125000	0.5	-1.160400
32.133333	0.5	-1.161300
32.141667	0.5	-1.159300
32.150000	0.5	-1.160400
32.158333	0.5	-1.159600
32.166667	0.5	-1.159600
32.175000	0.5	-1.162500
32.183333	0.5	-1.161900
32.191667	0.5	-1.161000
32.200000	0.5	-1.161450
32.208333	0.5	-1.161400
32.216667	0.5	-1.161750
32.225000	0.5	-1.160650
32.233333	0.5	-1.160100
32.241667	0.5	-1.160050
32.250000	0.5	-1.161650
32.258333	0.5	-1.158550
32.266667	0.5	-1.160350
32.275000	0.5	-1.162950
32.283333	0.5	-1.160350
32.291667	0.5	-1.163300
32.300000	0.5	-1.162650
32.308333	0.5	-1.164650
32.316667	0.5	-1.160900
32.325000	0.5	-1.158700
32.333333	0.5	-1.160550
32.341667	0.5	-1.160100
32.350000	0.5	-1.159950
32.358333	0.5	-1.161700
32.366667	0.5	-1.160650
32.375000	0.5	-1.160400
32.383333	0.5	-1.161500
32.391667	0.5	-1.160600
32.400000	0.5	-1.159000
32.408333	0.5	-1.159200
32.416667	0.5	-1.161200
32.425000	0.5	-1.160150
32.433333	0.5	-1.160200
32.441667	0.5	-1.159350
32.450000	0.5	-1.162050
32.458333	0.5	-1.160400
32.466667	0.5	-1.159550
32.475000	0.5	-1.157750
32.483333	0.5	-1.156650
32.491667	0.5	-1.158500
32.500000	0.5	-1.157200
32.508333	0.5	-1.154700
32.516667	0.5	-1.155000
32.525000	0.5	-1.156950
32.533333	0.5	-1.156750
32.541667	0.5	-1.156300
32.550000	0.5	-1.155950
32.558333	0.5	-1.156200
32.566667	0.5	-1.155750
32.575000	0.5	-1.154550
32.583333	0.5	-1.153450
32.591667	0.5	-1.152000
32.600000	0.5	-1.152100
32.608333	0.5	-1.150450
32.616667	0.5	-1.151750
32.625000	0.5	-1.154100
32.633333	0.5	-1.154050
32.641667	0.5	-1.154350
32.650000	0.5	-1.152650
32.658333	0.5	-1.153000
32.666667	0.5	-1.155400
32.675000	0.5	-1.155650
32.683333	0.5	-1.157150
32.691667	0.5	-1.158050
32.700000	0.5	-1.157100
32.708333	0.5	-1.156200
32.716667	0.5	-1.156600
32.725000	0.5	-1.158200
32.733333	0.5	-1.159150
32.741667	0.5	-1.160300
32.750000	0.5	-1.158850
32.758333	0.5	-1.159650
32.766667	0.5	-1.157500
32.775000	0.5	-1.158700
32.783333	0.5	-1.160100
32.791667	0.5	-1.162100
32.800000	0.5	-1.161300
32.808333	0.5	-1.161450
32.816667	0.5	-1.162250
32.825000	0.5	-1.160800
32.833333	0.5	-1.159000
32.841667	0.5	-1.159250
32.850000	0.5	-1.158950
32.858333	0.5	-1.159200
32.866667	0.5	-1.159700
32.875000	0.5	-1.159550
