File Path	chrom://pc-9x9lfs2/ChromeleonLocal/Instrument Data/ICS-6000/Sequence/MD18-Full.seq/264.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	D-St7
Injection Number	4
Position	BA3
Comment	
Processing Method	Processing
Instrument Method	Starches_Martens et al. 2018
Type	Unknown
Status	Finished
Injection Date	28-1-2020
Injection Time	21:40:31
Injection Volume (µl)	10.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	70.000000
Data Points	8401
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-1.515700
Signal Max.	1.026.175915
Channel	ED_1
Driver Name	DC-6000
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
42.675000	0.5	-0.833100
42.683333	0.5	-0.833200
42.691667	0.5	-0.833450
42.700000	0.5	-0.834900
42.708333	0.5	-0.832000
42.716667	0.5	-0.834000
42.725000	0.5	-0.831150
42.733333	0.5	-0.832050
42.741667	0.5	-0.831900
42.750000	0.5	-0.831250
42.758333	0.5	-0.832500
42.766667	0.5	-0.831550
42.775000	0.5	-0.831950
42.783333	0.5	-0.830950
42.791667	0.5	-0.831600
42.800000	0.5	-0.832100
42.808333	0.5	-0.831800
42.816667	0.5	-0.833850
42.825000	0.5	-0.834350
42.833333	0.5	-0.834300
42.841667	0.5	-0.833800
42.850000	0.5	-0.835850
42.858333	0.5	-0.834800
42.866667	0.5	-0.834500
42.875000	0.5	-0.834000
42.883333	0.5	-0.835800
42.891667	0.5	-0.836900
42.900000	0.5	-0.835750
42.908333	0.5	-0.835350
42.916667	0.5	-0.836400
42.925000	0.5	-0.836450
42.933333	0.5	-0.837600
42.941667	0.5	-0.837650
42.950000	0.5	-0.838400
42.958333	0.5	-0.837750
42.966667	0.5	-0.837850
42.975000	0.5	-0.835450
42.983333	0.5	-0.837650
42.991667	0.5	-0.837150
43.000000	0.5	-0.836150
43.008333	0.5	-0.834650
43.016667	0.5	-0.836050
43.025000	0.5	-0.836850
43.033333	0.5	-0.836150
43.041667	0.5	-0.836500
43.050000	0.5	-0.837000
43.058333	0.5	-0.835150
43.066667	0.5	-0.839150
43.075000	0.5	-0.838150
43.083333	0.5	-0.840300
43.091667	0.5	-0.840500
43.100000	0.5	-0.841050
43.108333	0.5	-0.842200
43.116667	0.5	-0.840200
43.125000	0.5	-0.840800
43.133333	0.5	-0.840200
43.141667	0.5	-0.840200
43.150000	0.5	-0.840800
43.158333	0.5	-0.842750
43.166667	0.5	-0.840600
43.175000	0.5	-0.839500
43.183333	0.5	-0.843650
43.191667	0.5	-0.844600
43.200000	0.5	-0.845150
43.208333	0.5	-0.842800
43.216667	0.5	-0.844750
43.225000	0.5	-0.843900
43.233333	0.5	-0.842650
43.241667	0.5	-0.841900
43.250000	0.5	-0.840400
43.258333	0.5	-0.839900
43.266667	0.5	-0.841700
43.275000	0.5	-0.841400
43.283333	0.5	-0.841950
43.291667	0.5	-0.841700
43.300000	0.5	-0.841250
43.308333	0.5	-0.841350
43.316667	0.5	-0.841600
43.325000	0.5	-0.842500
43.333333	0.5	-0.843550
43.341667	0.5	-0.843200
43.350000	0.5	-0.843750
43.358333	0.5	-0.845750
43.366667	0.5	-0.844750
43.375000	0.5	-0.845600
43.383333	0.5	-0.846350
43.391667	0.5	-0.847850
43.400000	0.5	-0.847100
43.408333	0.5	-0.847600
43.416667	0.5	-0.845350
43.425000	0.5	-0.843600
43.433333	0.5	-0.846300
43.441667	0.5	-0.847850
43.450000	0.5	-0.848350
43.458333	0.5	-0.847100
43.466667	0.5	-0.849450
43.475000	0.5	-0.848000
43.483333	0.5	-0.848250
43.491667	0.5	-0.847450
43.500000	0.5	-0.847350
43.508333	0.5	-0.847650
43.516667	0.5	-0.848150
43.525000	0.5	-0.845250
43.533333	0.5	-0.846200
43.541667	0.5	-0.846700
43.550000	0.5	-0.847400
43.558333	0.5	-0.848700
43.566667	0.5	-0.847900
43.575000	0.5	-0.849550
43.583333	0.5	-0.849400
43.591667	0.5	-0.849100
43.600000	0.5	-0.852850
43.608333	0.5	-0.852950
43.616667	0.5	-0.851350
43.625000	0.5	-0.848500
43.633333	0.5	-0.850800
43.641667	0.5	-0.850850
43.650000	0.5	-0.850900
43.658333	0.5	-0.851850
43.666667	0.5	-0.849350
43.675000	0.5	-0.850900
43.683333	0.5	-0.849900
43.691667	0.5	-0.852000
43.700000	0.5	-0.853250
43.708333	0.5	-0.851100
43.716667	0.5	-0.855100
43.725000	0.5	-0.853350
43.733333	0.5	-0.854450
43.741667	0.5	-0.851550
43.750000	0.5	-0.850000
43.758333	0.5	-0.850600
43.766667	0.5	-0.850750
43.775000	0.5	-0.850800
43.783333	0.5	-0.850600
43.791667	0.5	-0.852100
43.800000	0.5	-0.851550
43.808333	0.5	-0.850800
43.816667	0.5	-0.852900
43.825000	0.5	-0.851000
43.833333	0.5	-0.852850
43.841667	0.5	-0.854700
43.850000	0.5	-0.852150
43.858333	0.5	-0.851050
43.866667	0.5	-0.853750
43.875000	0.5	-0.853550
43.883333	0.5	-0.853300
43.891667	0.5	-0.854650
43.900000	0.5	-0.855350
43.908333	0.5	-0.855600
43.916667	0.5	-0.854700
43.925000	0.5	-0.853850
43.933333	0.5	-0.855300
43.941667	0.5	-0.854100
43.950000	0.5	-0.856900
43.958333	0.5	-0.856200
43.966667	0.5	-0.856850
43.975000	0.5	-0.857550
43.983333	0.5	-0.856850
43.991667	0.5	-0.857100
44.000000	0.5	-0.853800
44.008333	0.5	-0.855800
44.016667	0.5	-0.857050
44.025000	0.5	-0.855800
44.033333	0.5	-0.854250
44.041667	0.5	-0.855050
44.050000	0.5	-0.856900
44.058333	0.5	-0.854300
44.066667	0.5	-0.855600
44.075000	0.5	-0.854700
44.083333	0.5	-0.856100
44.091667	0.5	-0.858150
44.100000	0.5	-0.856800
44.108333	0.5	-0.858600
44.116667	0.5	-0.857850
44.125000	0.5	-0.858400
44.133333	0.5	-0.858700
44.141667	0.5	-0.860800
44.150000	0.5	-0.858350
44.158333	0.5	-0.859250
44.166667	0.5	-0.861000
44.175000	0.5	-0.859050
44.183333	0.5	-0.858450
44.191667	0.5	-0.857100
44.200000	0.5	-0.857900
44.208333	0.5	-0.861150
44.216667	0.5	-0.860450
44.225000	0.5	-0.862450
44.233333	0.5	-0.861700
44.241667	0.5	-0.863000
44.250000	0.5	-0.861700
44.258333	0.5	-0.861100
44.266667	0.5	-0.859100
44.275000	0.5	-0.859000
44.283333	0.5	-0.861950
44.291667	0.5	-0.859550
44.300000	0.5	-0.860200
44.308333	0.5	-0.860000
44.316667	0.5	-0.860850
44.325000	0.5	-0.860250
44.333333	0.5	-0.862550
44.341667	0.5	-0.861600
44.350000	0.5	-0.861300
44.358333	0.5	-0.861650
44.366667	0.5	-0.862550
44.375000	0.5	-0.863550
44.383333	0.5	-0.864050
44.391667	0.5	-0.860800
44.400000	0.5	-0.861800
44.408333	0.5	-0.862700
44.416667	0.5	-0.865550
44.425000	0.5	-0.864300
44.433333	0.5	-0.862650
44.441667	0.5	-0.862500
44.450000	0.5	-0.862700
44.458333	0.5	-0.862450
44.466667	0.5	-0.864100
44.475000	0.5	-0.866250
44.483333	0.5	-0.865700
44.491667	0.5	-0.867250
44.500000	0.5	-0.865300
44.508333	0.5	-0.863350
44.516667	0.5	-0.864450
44.525000	0.5	-0.863050
44.533333	0.5	-0.864150
44.541667	0.5	-0.863500
44.550000	0.5	-0.862200
44.558333	0.5	-0.863600
44.566667	0.5	-0.865050
44.575000	0.5	-0.864700
44.583333	0.5	-0.864700
44.591667	0.5	-0.865750
44.600000	0.5	-0.865800
44.608333	0.5	-0.865100
44.616667	0.5	-0.867600
44.625000	0.5	-0.870950
44.633333	0.5	-0.868950
44.641667	0.5	-0.866700
44.650000	0.5	-0.868400
44.658333	0.5	-0.868350
44.666667	0.5	-0.868200
44.675000	0.5	-0.868800
44.683333	0.5	-0.867300
44.691667	0.5	-0.867650
44.700000	0.5	-0.867450
44.708333	0.5	-0.865650
44.716667	0.5	-0.868950
44.725000	0.5	-0.870150
44.733333	0.5	-0.867400
44.741667	0.5	-0.869700
44.750000	0.5	-0.871400
44.758333	0.5	-0.871050
44.766667	0.5	-0.866150
44.775000	0.5	-0.868800
44.783333	0.5	-0.867050
44.791667	0.5	-0.866750
44.800000	0.5	-0.866400
44.808333	0.5	-0.867750
44.816667	0.5	-0.868950
44.825000	0.5	-0.868900
44.833333	0.5	-0.868550
44.841667	0.5	-0.870800
44.850000	0.5	-0.869650
44.858333	0.5	-0.868850
44.866667	0.5	-0.870200
44.875000	0.5	-0.870350
44.883333	0.5	-0.869350
44.891667	0.5	-0.869200
44.900000	0.5	-0.871800
44.908333	0.5	-0.871250
44.916667	0.5	-0.873100
44.925000	0.5	-0.873050
44.933333	0.5	-0.871900
44.941667	0.5	-0.871000
44.950000	0.5	-0.871250
44.958333	0.5	-0.872500
44.966667	0.5	-0.870150
44.975000	0.5	-0.874300
44.983333	0.5	-0.875250
44.991667	0.5	-0.876100
45.000000	0.5	-0.874550
45.008333	0.5	-0.875750
45.016667	0.5	-0.874900
45.025000	0.5	-0.873550
45.033333	0.5	-0.871450
45.041667	0.5	-0.873550
45.050000	0.5	-0.873600
45.058333	0.5	-0.871150
45.066667	0.5	-0.872800
45.075000	0.5	-0.871850
45.083333	0.5	-0.872150
45.091667	0.5	-0.872650
45.100000	0.5	-0.872800
45.108333	0.5	-0.872100
45.116667	0.5	-0.873150
45.125000	0.5	-0.873450
45.133333	0.5	-0.877050
45.141667	0.5	-0.876100
45.150000	0.5	-0.876900
45.158333	0.5	-0.876850
45.166667	0.5	-0.876900
45.175000	0.5	-0.876800
45.183333	0.5	-0.876300
45.191667	0.5	-0.878050
45.200000	0.5	-0.878150
45.208333	0.5	-0.877950
45.216667	0.5	-0.874700
45.225000	0.5	-0.877750
45.233333	0.5	-0.879750
45.241667	0.5	-0.878950
45.250000	0.5	-0.879750
45.258333	0.5	-0.877300
45.266667	0.5	-0.880450
45.275000	0.5	-0.877150
45.283333	0.5	-0.876650
45.291667	0.5	-0.877050
45.300000	0.5	-0.876850
45.308333	0.5	-0.876400
45.316667	0.5	-0.877700
45.325000	0.5	-0.877100
45.333333	0.5	-0.877800
45.341667	0.5	-0.878200
45.350000	0.5	-0.878300
45.358333	0.5	-0.877650
45.366667	0.5	-0.878000
45.375000	0.5	-0.879650
45.383333	0.5	-0.879850
45.391667	0.5	-0.880100
45.400000	0.5	-0.881100
45.408333	0.5	-0.880300
45.416667	0.5	-0.879400
45.425000	0.5	-0.879600
45.433333	0.5	-0.880900
45.441667	0.5	-0.880650
45.450000	0.5	-0.881000
45.458333	0.5	-0.879900
45.466667	0.5	-0.879350
45.475000	0.5	-0.879500
45.483333	0.5	-0.880300
45.491667	0.5	-0.882300
45.500000	0.5	-0.882500
45.508333	0.5	-0.882000
45.516667	0.5	-0.881300
45.525000	0.5	-0.883100
45.533333	0.5	-0.882750
45.541667	0.5	-0.881800
45.550000	0.5	-0.881600
45.558333	0.5	-0.879500
45.566667	0.5	-0.880250
45.575000	0.5	-0.881000
45.583333	0.5	-0.878650
45.591667	0.5	-0.881400
45.600000	0.5	-0.880950
45.608333	0.5	-0.880400
45.616667	0.5	-0.880950
45.625000	0.5	-0.881250
45.633333	0.5	-0.882800
45.641667	0.5	-0.881950
45.650000	0.5	-0.880800
45.658333	0.5	-0.881650
45.666667	0.5	-0.882200
45.675000	0.5	-0.882550
45.683333	0.5	-0.882150
45.691667	0.5	-0.882000
45.700000	0.5	-0.884200
45.708333	0.5	-0.883100
45.716667	0.5	-0.882850
45.725000	0.5	-0.881300
45.733333	0.5	-0.881500
45.741667	0.5	-0.885500
45.750000	0.5	-0.885200
45.758333	0.5	-0.886550
45.766667	0.5	-0.885000
45.775000	0.5	-0.885350
45.783333	0.5	-0.886150
45.791667	0.5	-0.882700
45.800000	0.5	-0.883400
45.808333	0.5	-0.883250
45.816667	0.5	-0.882600
45.825000	0.5	-0.883400
45.833333	0.5	-0.883550
45.841667	0.5	-0.884050
45.850000	0.5	-0.884400
45.858333	0.5	-0.885150
45.866667	0.5	-0.884350
45.875000	0.5	-0.884450
45.883333	0.5	-0.886200
45.891667	0.5	-0.884050
45.900000	0.5	-0.886100
45.908333	0.5	-0.886350
45.916667	0.5	-0.884750
45.925000	0.5	-0.887500
45.933333	0.5	-0.886800
45.941667	0.5	-0.886800
45.950000	0.5	-0.886700
45.958333	0.5	-0.887500
45.966667	0.5	-0.886700
45.975000	0.5	-0.888150
45.983333	0.5	-0.885800
45.991667	0.5	-0.886700
46.000000	0.5	-0.890550
46.008333	0.5	-0.889200
46.016667	0.5	-0.888800
46.025000	0.5	-0.889200
46.033333	0.5	-0.890300
46.041667	0.5	-0.888700
46.050000	0.5	-0.888500
46.058333	0.5	-0.888250
46.066667	0.5	-0.887600
46.075000	0.5	-0.888000
46.083333	0.5	-0.887250
46.091667	0.5	-0.887750
46.100000	0.5	-0.889250
46.108333	0.5	-0.887500
46.116667	0.5	-0.889100
46.125000	0.5	-0.889050
46.133333	0.5	-0.888200
46.141667	0.5	-0.891100
46.150000	0.5	-0.889050
46.158333	0.5	-0.888000
46.166667	0.5	-0.888650
46.175000	0.5	-0.890800
46.183333	0.5	-0.890050
46.191667	0.5	-0.890050
46.200000	0.5	-0.889850
46.208333	0.5	-0.891400
46.216667	0.5	-0.891650
46.225000	0.5	-0.891750
46.233333	0.5	-0.891450
46.241667	0.5	-0.889600
46.250000	0.5	-0.892850
46.258333	0.5	-0.893600
46.266667	0.5	-0.894400
46.275000	0.5	-0.892950
46.283333	0.5	-0.896350
46.291667	0.5	-0.894500
46.300000	0.5	-0.894150
46.308333	0.5	-0.893400
46.316667	0.5	-0.891900
46.325000	0.5	-0.892350
46.333333	0.5	-0.890550
46.341667	0.5	-0.893450
46.350000	0.5	-0.893650
46.358333	0.5	-0.892100
46.366667	0.5	-0.893750
46.375000	0.5	-0.894500
46.383333	0.5	-0.893450
46.391667	0.5	-0.893800
46.400000	0.5	-0.893800
46.408333	0.5	-0.897150
46.416667	0.5	-0.896200
46.425000	0.5	-0.895750
46.433333	0.5	-0.895300
46.441667	0.5	-0.895050
46.450000	0.5	-0.896150
46.458333	0.5	-0.895600
46.466667	0.5	-0.896500
46.475000	0.5	-0.894750
46.483333	0.5	-0.896650
46.491667	0.5	-0.895600
46.500000	0.5	-0.894250
46.508333	0.5	-0.897750
46.516667	0.5	-0.898350
46.525000	0.5	-0.896350
46.533333	0.5	-0.898800
46.541667	0.5	-0.897350
46.550000	0.5	-0.899550
46.558333	0.5	-0.893950
46.566667	0.5	-0.897200
46.575000	0.5	-0.896200
46.583333	0.5	-0.895450
46.591667	0.5	-0.895450
46.600000	0.5	-0.896200
46.608333	0.5	-0.896550
46.616667	0.5	-0.896800
46.625000	0.5	-0.896450
46.633333	0.5	-0.897200
46.641667	0.5	-0.896500
46.650000	0.5	-0.897550
46.658333	0.5	-0.897050
46.666667	0.5	-0.897800
46.675000	0.5	-0.897400
46.683333	0.5	-0.897400
46.691667	0.5	-0.898650
46.700000	0.5	-0.900550
46.708333	0.5	-0.898150
46.716667	0.5	-0.897900
46.725000	0.5	-0.898750
46.733333	0.5	-0.899150
46.741667	0.5	-0.898550
46.750000	0.5	-0.898750
46.758333	0.5	-0.900550
46.766667	0.5	-0.901600
46.775000	0.5	-0.901050
46.783333	0.5	-0.900900
46.791667	0.5	-0.901050
46.800000	0.5	-0.902400
46.808333	0.5	-0.901400
46.816667	0.5	-0.901600
46.825000	0.5	-0.899550
46.833333	0.5	-0.900450
46.841667	0.5	-0.899100
46.850000	0.5	-0.898950
46.858333	0.5	-0.900650
46.866667	0.5	-0.899350
46.875000	0.5	-0.899050
46.883333	0.5	-0.899450
46.891667	0.5	-0.899900
46.900000	0.5	-0.900300
46.908333	0.5	-0.900050
46.916667	0.5	-0.900950
46.925000	0.5	-0.902300
46.933333	0.5	-0.902750
46.941667	0.5	-0.902500
46.950000	0.5	-0.903600
46.958333	0.5	-0.902850
46.966667	0.5	-0.903550
46.975000	0.5	-0.904450
46.983333	0.5	-0.903600
46.991667	0.5	-0.903100
47.000000	0.5	-0.903400
47.008333	0.5	-0.901950
47.016667	0.5	-0.905700
47.025000	0.5	-0.905400
47.033333	0.5	-0.907200
47.041667	0.5	-0.905250
47.050000	0.5	-0.904250
47.058333	0.5	-0.906850
47.066667	0.5	-0.904650
47.075000	0.5	-0.902750
47.083333	0.5	-0.904050
47.091667	0.5	-0.902150
47.100000	0.5	-0.903300
47.108333	0.5	-0.902950
47.116667	0.5	-0.903100
47.125000	0.5	-0.905500
47.133333	0.5	-0.904500
47.141667	0.5	-0.903650
47.150000	0.5	-0.904200
47.158333	0.5	-0.905500
47.166667	0.5	-0.906050
47.175000	0.5	-0.904250
47.183333	0.5	-0.904000
47.191667	0.5	-0.906300
47.200000	0.5	-0.905750
47.208333	0.5	-0.905400
47.216667	0.5	-0.904800
47.225000	0.5	-0.907000
47.233333	0.5	-0.907400
47.241667	0.5	-0.908850
47.250000	0.5	-0.906100
47.258333	0.5	-0.906550
47.266667	0.5	-0.906100
47.275000	0.5	-0.907150
47.283333	0.5	-0.910100
47.291667	0.5	-0.909800
47.300000	0.5	-0.908900
47.308333	0.5	-0.910600
47.316667	0.5	-0.908900
47.325000	0.5	-0.908200
47.333333	0.5	-0.907900
47.341667	0.5	-0.907050
47.350000	0.5	-0.907750
47.358333	0.5	-0.906450
47.366667	0.5	-0.908350
47.375000	0.5	-0.907900
47.383333	0.5	-0.908850
47.391667	0.5	-0.908650
47.400000	0.5	-0.907950
47.408333	0.5	-0.909350
47.416667	0.5	-0.909350
47.425000	0.5	-0.909450
47.433333	0.5	-0.911400
47.441667	0.5	-0.910550
47.450000	0.5	-0.910500
47.458333	0.5	-0.909450
47.466667	0.5	-0.911600
47.475000	0.5	-0.913150
47.483333	0.5	-0.912400
47.491667	0.5	-0.913800
47.500000	0.5	-0.912950
47.508333	0.5	-0.912600
47.516667	0.5	-0.911950
47.525000	0.5	-0.911300
47.533333	0.5	-0.915350
47.541667	0.5	-0.916550
47.550000	0.5	-0.915400
47.558333	0.5	-0.915200
47.566667	0.5	-0.916700
47.575000	0.5	-0.916200
47.583333	0.5	-0.913700
47.591667	0.5	-0.914650
47.600000	0.5	-0.912850
47.608333	0.5	-0.914950
47.616667	0.5	-0.914250
47.625000	0.5	-0.914250
47.633333	0.5	-0.915500
47.641667	0.5	-0.912550
47.650000	0.5	-0.915900
47.658333	0.5	-0.915100
47.666667	0.5	-0.914950
47.675000	0.5	-0.917450
47.683333	0.5	-0.916550
47.691667	0.5	-0.914300
47.700000	0.5	-0.916100
47.708333	0.5	-0.915200
47.716667	0.5	-0.914850
47.725000	0.5	-0.916350
47.733333	0.5	-0.916250
47.741667	0.5	-0.917200
47.750000	0.5	-0.917500
47.758333	0.5	-0.917650
47.766667	0.5	-0.918950
47.775000	0.5	-0.916450
47.783333	0.5	-0.918400
47.791667	0.5	-0.919100
47.800000	0.5	-0.918700
47.808333	0.5	-0.920800
47.816667	0.5	-0.920700
47.825000	0.5	-0.921100
47.833333	0.5	-0.918750
47.841667	0.5	-0.918000
47.850000	0.5	-0.918950
47.858333	0.5	-0.919800
47.866667	0.5	-0.919300
47.875000	0.5	-0.919200
47.883333	0.5	-0.918650
47.891667	0.5	-0.918350
47.900000	0.5	-0.919150
47.908333	0.5	-0.916950
47.916667	0.5	-0.919150
47.925000	0.5	-0.918400
47.933333	0.5	-0.919500
47.941667	0.5	-0.919250
47.950000	0.5	-0.918700
47.958333	0.5	-0.919350
47.966667	0.5	-0.920800
47.975000	0.5	-0.921100
47.983333	0.5	-0.920500
47.991667	0.5	-0.920050
48.000000	0.5	-0.919400
48.008333	0.5	-0.921300
48.016667	0.5	-0.921400
48.025000	0.5	-0.920150
48.033333	0.5	-0.919000
48.041667	0.5	-0.921900
48.050000	0.5	-0.920900
48.058333	0.5	-0.922500
48.066667	0.5	-0.921900
48.075000	0.5	-0.921700
48.083333	0.5	-0.921950
48.091667	0.5	-0.920300
48.100000	0.5	-0.920650
48.108333	0.5	-0.919350
48.116667	0.5	-0.918000
48.125000	0.5	-0.919400
48.133333	0.5	-0.919150
48.141667	0.5	-0.921500
48.150000	0.5	-0.920350
48.158333	0.5	-0.919750
48.166667	0.5	-0.920000
48.175000	0.5	-0.921050
48.183333	0.5	-0.922950
48.191667	0.5	-0.921900
48.200000	0.5	-0.925700
48.208333	0.5	-0.926550
48.216667	0.5	-0.926500
48.225000	0.5	-0.926200
48.233333	0.5	-0.924300
48.241667	0.5	-0.924550
48.250000	0.5	-0.925250
48.258333	0.5	-0.925650
48.266667	0.5	-0.924000
48.275000	0.5	-0.923950
48.283333	0.5	-0.922300
48.291667	0.5	-0.923950
48.300000	0.5	-0.925300
48.308333	0.5	-0.926700
48.316667	0.5	-0.925100
48.325000	0.5	-0.925650
48.333333	0.5	-0.924550
48.341667	0.5	-0.925750
48.350000	0.5	-0.923950
48.358333	0.5	-0.923150
48.366667	0.5	-0.923400
48.375000	0.5	-0.923600
48.383333	0.5	-0.923050
48.391667	0.5	-0.923200
48.400000	0.5	-0.924800
48.408333	0.5	-0.924400
48.416667	0.5	-0.925000
48.425000	0.5	-0.924650
48.433333	0.5	-0.923800
48.441667	0.5	-0.926850
48.450000	0.5	-0.924600
48.458333	0.5	-0.925600
48.466667	0.5	-0.925600
48.475000	0.5	-0.925350
48.483333	0.5	-0.926550
48.491667	0.5	-0.925550
48.500000	0.5	-0.926550
48.508333	0.5	-0.925850
48.516667	0.5	-0.926250
48.525000	0.5	-0.925450
48.533333	0.5	-0.925500
48.541667	0.5	-0.924200
48.550000	0.5	-0.924400
48.558333	0.5	-0.926800
48.566667	0.5	-0.925050
48.575000	0.5	-0.924950
48.583333	0.5	-0.924850
48.591667	0.5	-0.925850
48.600000	0.5	-0.921900
48.608333	0.5	-0.921700
48.616667	0.5	-0.921250
48.625000	0.5	-0.920900
48.633333	0.5	-0.918300
48.641667	0.5	-0.917350
48.650000	0.5	-0.916850
48.658333	0.5	-0.917100
48.666667	0.5	-0.914150
48.675000	0.5	-0.915000
48.683333	0.5	-0.913350
48.691667	0.5	-0.912700
48.700000	0.5	-0.912000
48.708333	0.5	-0.911900
48.716667	0.5	-0.913250
48.725000	0.5	-0.912050
48.733333	0.5	-0.911000
48.741667	0.5	-0.911400
48.750000	0.5	-0.909450
48.758333	0.5	-0.907800
48.766667	0.5	-0.906100
48.775000	0.5	-0.905400
48.783333	0.5	-0.905100
48.791667	0.5	-0.904100
48.800000	0.5	-0.900850
48.808333	0.5	-0.902800
48.816667	0.5	-0.902400
48.825000	0.5	-0.900650
48.833333	0.5	-0.901500
48.841667	0.5	-0.900000
48.850000	0.5	-0.900250
48.858333	0.5	-0.898400
48.866667	0.5	-0.895650
48.875000	0.5	-0.896550
48.883333	0.5	-0.894200
48.891667	0.5	-0.894600
48.900000	0.5	-0.894250
48.908333	0.5	-0.894150
48.916667	0.5	-0.896500
48.925000	0.5	-0.895450
48.933333	0.5	-0.895800
48.941667	0.5	-0.895250
48.950000	0.5	-0.895000
48.958333	0.5	-0.897100
48.966667	0.5	-0.897500
48.975000	0.5	-0.900600
48.983333	0.5	-0.900750
48.991667	0.5	-0.901550
49.000000	0.5	-0.901150
49.008333	0.5	-0.899700
49.016667	0.5	-0.901600
49.025000	0.5	-0.904700
49.033333	0.5	-0.904000
49.041667	0.5	-0.902800
49.050000	0.5	-0.900750
49.058333	0.5	-0.903850
49.066667	0.5	-0.906450
49.075000	0.5	-0.908450
49.083333	0.5	-0.909950
49.091667	0.5	-0.910450
49.100000	0.5	-0.912600
49.108333	0.5	-0.909600
49.116667	0.5	-0.910150
49.125000	0.5	-0.910150
49.133333	0.5	-0.911550
49.141667	0.5	-0.911750
49.150000	0.5	-0.911150
49.158333	0.5	-0.913600
49.166667	0.5	-0.914450
49.175000	0.5	-0.915100
49.183333	0.5	-0.916450
49.191667	0.5	-0.916600
49.200000	0.5	-0.916150
49.208333	0.5	-0.919200
49.216667	0.5	-0.919850
49.225000	0.5	-0.922950
49.233333	0.5	-0.924600
49.241667	0.5	-0.924600
49.250000	0.5	-0.922850
49.258333	0.5	-0.923250
49.266667	0.5	-0.924150
49.275000	0.5	-0.926550
49.283333	0.5	-0.925750
49.291667	0.5	-0.925900
49.300000	0.5	-0.925950
49.308333	0.5	-0.924350
49.316667	0.5	-0.925500
49.325000	0.5	-0.929150
49.333333	0.5	-0.930100
49.341667	0.5	-0.929900
49.350000	0.5	-0.930450
49.358333	0.5	-0.930250
49.366667	0.5	-0.931150
49.375000	0.5	-0.929250
49.383333	0.5	-0.929250
49.391667	0.5	-0.929550
49.400000	0.5	-0.929550
49.408333	0.5	-0.929200
49.416667	0.5	-0.931250
49.425000	0.5	-0.930050
49.433333	0.5	-0.928650
49.441667	0.5	-0.930300
49.450000	0.5	-0.930100
49.458333	0.5	-0.931600
49.466667	0.5	-0.933100
49.475000	0.5	-0.933700
49.483333	0.5	-0.933700
49.491667	0.5	-0.934400
49.500000	0.5	-0.933350
49.508333	0.5	-0.933950
49.516667	0.5	-0.934950
49.525000	0.5	-0.934850
49.533333	0.5	-0.935850
49.541667	0.5	-0.935850
49.550000	0.5	-0.935100
49.558333	0.5	-0.936000
49.566667	0.5	-0.934700
49.575000	0.5	-0.937850
49.583333	0.5	-0.938800
49.591667	0.5	-0.938850
49.600000	0.5	-0.938700
49.608333	0.5	-0.939800
49.616667	0.5	-0.939650
49.625000	0.5	-0.937250
49.633333	0.5	-0.938150
49.641667	0.5	-0.937350
49.650000	0.5	-0.936550
49.658333	0.5	-0.935500
49.666667	0.5	-0.936600
49.675000	0.5	-0.938450
49.683333	0.5	-0.937850
49.691667	0.5	-0.937650
49.700000	0.5	-0.937250
49.708333	0.5	-0.938900
49.716667	0.5	-0.939850
49.725000	0.5	-0.939200
49.733333	0.5	-0.940900
49.741667	0.5	-0.941400
49.750000	0.5	-0.941550
49.758333	0.5	-0.942200
49.766667	0.5	-0.942150
49.775000	0.5	-0.943200
49.783333	0.5	-0.942700
49.791667	0.5	-0.941100
49.800000	0.5	-0.941600
49.808333	0.5	-0.943350
49.816667	0.5	-0.942350
49.825000	0.5	-0.941800
49.833333	0.5	-0.944850
49.841667	0.5	-0.945250
49.850000	0.5	-0.945150
49.858333	0.5	-0.947650
49.866667	0.5	-0.946300
49.875000	0.5	-0.945750
49.883333	0.5	-0.942900
49.891667	0.5	-0.943200
49.900000	0.5	-0.942200
49.908333	0.5	-0.941150
49.916667	0.5	-0.941650
49.925000	0.5	-0.944350
49.933333	0.5	-0.943000
49.941667	0.5	-0.943700
49.950000	0.5	-0.943450
49.958333	0.5	-0.944500
49.966667	0.5	-0.943650
49.975000	0.5	-0.944750
49.983333	0.5	-0.945500
49.991667	0.5	-0.945350
50.000000	0.5	-0.947200
50.008333	0.5	-0.948500
50.016667	0.5	-0.947700
50.025000	0.5	-0.945150
50.033333	0.5	-0.945000
50.041667	0.5	-0.948450
50.050000	0.5	-0.946950
50.058333	0.5	-0.947450
50.066667	0.5	-0.945250
50.075000	0.5	-0.945400
50.083333	0.5	-0.946150
50.091667	0.5	-0.946750
50.100000	0.5	-0.948400
50.108333	0.5	-0.949000
50.116667	0.5	-0.949750
50.125000	0.5	-0.949550
50.133333	0.5	-0.948150
50.141667	0.5	-0.947600
50.150000	0.5	-0.946300
